Participant,Animal,Retch
P1,Fish.eye,1
P1,Roo.testicle,7
P1,Stick.insect,8
P1,Witchetty.grub,6
P2,Fish.eye,2
P2,Roo.testicle,5
P2,Stick.insect,9
P2,Witchetty.grub,5
P3,Fish.eye,3
P3,Roo.testicle,2
P3,Stick.insect,6
P3,Witchetty.grub,8
P4,Fish.eye,1
P4,Roo.testicle,3
P4,Stick.insect,5
P4,Witchetty.grub,9
P5,Fish.eye,5
P5,Roo.testicle,4
P5,Stick.insect,8
P5,Witchetty.grub,8
P6,Fish.eye,6
P6,Roo.testicle,5
P6,Stick.insect,7
P6,Witchetty.grub,7
P7,Fish.eye,7
P7,Roo.testicle,2
P7,Stick.insect,10
P7,Witchetty.grub,2
P8,Fish.eye,8
P8,Roo.testicle,6
P8,Stick.insect,12
P8,Witchetty.grub,1
