Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
0.000000,22.662500,25.000000,1.000001,55.000000,2390.000000,1007716.375000,23287.375000,59603705.125000,56647.500000,59746.750000,0.000052,1007985.413723,0.023109,0.010194,0.010193,3223.764428,3225.223825,158.407081,1.697535,160.104616,0.049615,32.893532,30.901368,1.996563,0.289362,0.000585,0.745374,0.000140,623351.288465,1259.322117,0.009546,0.000002,0.007942,0.049651,17109.149369,0.000636,26930120.924873,5197711.337630,0.193007,827240.796838,4286058.467994,4365160.309430,9974118.861064,1925078.273196,27427132.846464,10158197.350542, 
0.130767,23.212500,25.000000,1.000001,55.000000,2390.000000,1007793.500000,23322.000000,59603881.500000,56645.875000,59745.875000,0.000052,1008063.318610,0.023142,0.010226,0.010226,3223.515290,3224.973374,158.148421,1.697535,159.845956,0.049539,32.996082,31.003913,1.996563,0.289385,0.000608,0.745379,0.000146,623400.977623,1309.011275,0.009546,0.000002,0.007930,0.049654,17082.834186,0.000636,26886613.424521,5214959.689002,0.193961,829985.955045,4279134.039737,4358883.436800,9958004.972045,1931466.551482,27387694.061340,10143590.393089, 
0.259199,23.575000,25.000000,1.000001,55.000000,2390.000000,1007844.000000,23222.250000,59604268.000000,56647.875000,59747.250000,0.000052,1008111.502380,0.023042,0.010126,0.010126,3223.361218,3224.822444,157.979501,1.697535,159.677036,0.049489,32.671601,30.679420,1.996563,0.289436,0.000658,0.745391,0.000158,623509.865105,1417.898757,0.009546,0.000002,0.007922,0.049657,17065.579900,0.000636,26858200.594955,5160378.940173,0.192134,821299.165952,4274612.001047,4352796.811188,9947481.701835,1911251.459323,27349450.634428,10129426.160899, 
0.388409,23.900000,25.000000,1.000001,55.000000,2390.000000,1007998.875000,23322.125000,59604502.125000,56649.375000,59747.250000,0.000052,1008268.641541,0.023137,0.010222,0.010221,3222.858856,3224.316463,157.462622,1.697535,159.160158,0.049336,32.974554,30.982366,1.996563,0.289466,0.000689,0.745399,0.000165,623575.825080,1483.858733,0.009547,0.000002,0.007898,0.049665,17013.006151,0.000636,26771259.912849,5211335.380251,0.194662,829409.128849,4260774.972695,4340751.417780,9915281.449203,1930124.214908,27273767.135597,10101395.235406, 
0.519180,24.100000,25.000000,1.000001,55.000000,2390.000000,1008104.250000,23302.250000,59604695.000000,56647.000000,59746.625000,0.000052,1008373.528869,0.023115,0.010200,0.010199,3222.523626,3223.981642,157.118823,1.697535,158.816358,0.049235,32.899764,30.907570,1.996563,0.289491,0.000714,0.745405,0.000171,623630.164069,1538.197721,0.009547,0.000002,0.007881,0.049670,16978.018757,0.000636,26713431.764409,5198754.511101,0.194612,827406.822921,4251571.344312,4331334.776531,9893863.616448,1925464.633741,27214600.586789,10079481.698811, 
0.648131,24.212500,25.000000,1.000001,55.000000,2390.000000,1008331.500000,23370.250000,59605214.250000,56647.375000,59752.125000,0.000052,1008602.291529,0.023177,0.010262,0.010261,3221.792720,3223.247983,156.360994,1.697535,158.058530,0.049011,33.092867,31.100657,1.996563,0.289559,0.000782,0.745421,0.000187,623776.454857,1684.488510,0.009547,0.000002,0.007845,0.049681,16900.848210,0.000636,26585962.464455,5231232.369349,0.196767,832575.830508,4231283.991202,4312417.735766,9846652.764613,1937493.470129,27095741.220043,10035459.711127, 
0.776303,24.300000,25.000000,1.000001,55.000000,2390.000000,1008378.625000,23253.625000,59605633.875000,56649.250000,59752.000000,0.000052,1008646.708433,0.023060,0.010145,0.010145,3221.650845,3223.109815,156.203294,1.697535,157.900829,0.048964,32.715156,30.722934,1.996563,0.289614,0.000837,0.745434,0.000200,623894.679563,1802.713216,0.009547,0.000003,0.007838,0.049683,16884.709014,0.000636,26559436.674400,5167698.147615,0.194571,822464.053073,4227062.283940,4306332.856492,9836828.397926,1913962.276895,27057508.765707,10021299.542854, 
0.923192,24.300000,25.000000,1.000001,55.000000,2390.000000,1008410.250000,23224.250000,59606025.250000,56645.125000,59751.250000,0.000052,1008677.648257,0.023031,0.010115,0.010115,3221.552025,3223.011876,156.087137,1.697535,157.784672,0.048930,32.617937,30.625703,1.996563,0.289665,0.000888,0.745446,0.000213,624004.946550,1912.980203,0.009547,0.000003,0.007832,0.049685,16872.800531,0.000636,26539898.727073,5151343.573219,0.194098,819861.143778,4223952.725508,4302783.857273,9829592.121138,1907905.027118,27035209.728290,10013040.640107, 
1.050584,24.300000,25.000000,1.000001,55.000000,2390.000000,1008561.500000,23361.750000,59606369.250000,56649.250000,59752.500000,0.000052,1008832.032920,0.023163,0.010248,0.010248,3221.059021,3222.514036,155.573284,1.697535,157.270819,0.048778,33.041133,31.048888,1.996563,0.289710,0.000933,0.745457,0.000224,624101.867105,2009.900758,0.009547,0.000003,0.007808,0.049692,16820.448118,0.000636,26453466.939372,5222524.696692,0.197423,831189.962459,4210196.690152,4291460.465094,9797580.347916,1934268.406182,26964062.700565,9986689.889098, 
1.181615,24.400000,25.655154,1.000001,55.000000,2390.000000,1008673.000000,23189.750000,59606967.750000,56648.875000,59752.750000,0.000052,1008939.535073,0.022990,0.010075,0.010075,3220.715819,3222.176177,155.207565,1.697535,156.905100,0.048670,32.479926,30.487663,1.996563,0.289789,0.001011,0.745476,0.000242,624270.494466,2178.528118,0.009548,0.000003,0.007791,0.049698,16783.092417,0.000636,26391951.898324,5128124.771922,0.194306,816165.759706,4200406.275051,4278964.760640,9774796.999379,1899305.471082,26885549.811746,9957611.041387, 
1.325904,24.500000,26.376601,1.000001,55.000000,2390.000000,1008741.625000,23127.125000,59607216.375000,56650.750000,59750.000000,0.000052,1009006.704595,0.022927,0.010011,0.010011,3220.501416,3221.963631,154.983445,1.697535,156.680980,0.048603,32.272700,30.280430,1.996563,0.289821,0.001044,0.745484,0.000250,624340.545486,2248.579139,0.009548,0.000003,0.007780,0.049701,16760.224740,0.000637,26354254.118589,5093267.449298,0.193262,810618.048902,4194406.491815,4272019.129146,9760834.858737,1886395.351592,26841909.087419,9941447.810155, 
1.454856,24.587500,27.021359,1.000001,55.000000,2390.000000,1008930.500000,23054.500000,59607510.000000,56649.375000,59752.250000,0.000052,1009193.868293,0.022850,0.009935,0.009935,3219.904146,3221.368241,154.374387,1.697535,156.071922,0.048423,32.021006,30.028727,1.996563,0.289860,0.001082,0.745493,0.000259,624423.276131,2331.309783,0.009548,0.000003,0.007751,0.049710,16698.157636,0.000637,26251808.603935,5050930.311268,0.192403,803879.889446,4178101.794676,4254733.538465,9722892.075532,1870714.930099,26733300.431988,9901222.382218, 
1.585886,24.825000,27.676511,1.000001,55.000000,2390.000000,1008920.125000,23183.625000,59608013.875000,56648.125000,59751.625000,0.000052,1009186.454080,0.022979,0.010063,0.010063,3219.927802,3221.387786,154.370475,1.697535,156.068010,0.048422,32.434275,30.441980,1.996563,0.289925,0.001148,0.745509,0.000275,624565.247782,2473.281434,0.009548,0.000004,0.007751,0.049710,16697.637831,0.000637,26251150.582185,5120440.798144,0.195056,814942.818266,4177997.067345,4256734.815770,9722648.363772,1896459.554868,26745874.838110,9905879.569671, 
1.730434,25.250000,28.399252,1.000001,55.000000,2390.000000,1008977.125000,23167.625000,59608201.625000,56650.000000,59754.875000,0.000052,1009243.071624,0.022961,0.010046,0.010046,3219.747167,3221.207534,154.181483,1.697535,155.879018,0.048366,32.377192,30.384892,1.996563,0.289950,0.001173,0.745515,0.000281,624618.148734,2526.182387,0.009548,0.000004,0.007742,0.049713,16678.350434,0.000637,26219361.543330,5110838.402211,0.194926,813414.550698,4172937.688683,4251476.471171,9710874.645678,1892903.111930,26712835.658412,9893642.836449, 
1.859128,25.962500,29.042719,1.000001,55.000000,2390.000000,1009244.125000,22931.625000,59608349.125000,56652.125000,59751.875000,0.000052,1009504.612804,0.022722,0.009806,0.009806,3218.912999,3220.380244,153.347326,1.697535,155.044862,0.048120,31.596199,29.603895,1.996563,0.289969,0.001192,0.745519,0.000286,624659.708956,2567.742609,0.009548,0.000004,0.007703,0.049726,16593.358800,0.000637,26079053.654257,4979472.088622,0.190938,792506.969097,4150607.012272,4225589.410531,9658908.760836,1844248.921712,26550182.330503,9833400.863149, 
1.989118,26.662500,29.692673,1.000001,55.000000,2390.000000,1009451.875000,23023.375000,59608630.125000,56648.000000,59755.125000,0.000052,1009714.397113,0.022808,0.009893,0.009892,3218.244218,3219.708085,152.662086,1.697535,154.359621,0.047917,31.867210,29.874897,1.996563,0.290006,0.001229,0.745528,0.000294,624738.885234,2646.918887,0.009548,0.000004,0.007670,0.049736,16523.469280,0.000637,25963793.911925,5025055.606774,0.193541,799761.805587,4132262.869072,4208944.685403,9616219.967380,1861131.706212,26445600.355297,9794666.798258, 
2.119109,27.537500,30.342627,1.000001,55.000000,2390.000000,1009785.375000,22918.375000,59608984.625000,56649.500000,59754.375000,0.000052,1010045.422482,0.022696,0.009781,0.009781,3217.189493,3218.655882,151.593380,1.697535,153.290915,0.047601,31.497832,29.505508,1.996563,0.290052,0.001275,0.745539,0.000305,624838.772320,2746.805972,0.009548,0.000004,0.007620,0.049752,16414.430813,0.000637,25784034.141609,4962923.173246,0.192480,789873.129498,4103653.235721,4178979.473477,9549642.274670,1838119.693795,26257323.226849,9724934.528462, 
2.265220,28.525000,31.073180,1.000001,55.000000,2390.000000,1010138.875000,22957.375000,59609393.875000,56647.625000,59758.625000,0.000052,1010399.716871,0.022727,0.009812,0.009811,3216.061393,3217.525732,150.444178,1.697535,152.141713,0.047260,31.585444,29.593108,1.996563,0.290106,0.001329,0.745552,0.000318,624954.087639,2862.121292,0.009548,0.000004,0.007565,0.049770,16297.093209,0.000637,25590734.513378,4977657.632942,0.194510,792218.189735,4072888.668760,4149220.621787,9478049.819770,1843576.901089,26070342.699033,9655682.481123, 
2.392869,29.212500,31.711426,1.000001,55.000000,2390.000000,1010515.875000,22807.125000,59609850.875000,56650.500000,59758.125000,0.000052,1010773.218174,0.022570,0.009655,0.009654,3214.872992,3216.341117,149.238287,1.697535,150.935823,0.046903,31.068268,29.075918,1.996563,0.290166,0.001388,0.745566,0.000333,625082.859341,2990.892994,0.009549,0.000004,0.007508,0.049788,16173.872524,0.000638,25387899.821227,4890664.735622,0.192638,778372.851080,4040606.550447,4114895.574715,9402925.859714,1811357.309489,25854671.896757,9575804.406206, 
2.522080,29.987500,32.357481,1.000001,55.000000,2390.000000,1011003.500000,22799.250000,59610525.750000,56648.500000,59757.875000,0.000052,1011260.541509,0.022551,0.009636,0.009636,3213.323755,3214.790972,147.656723,1.697535,149.354258,0.046434,30.993245,29.000875,1.996563,0.290254,0.001477,0.745587,0.000354,625273.026407,3181.060059,0.009549,0.000005,0.007433,0.049812,16012.109512,0.000638,25121875.539797,4878042.197136,0.194175,776363.913278,3998267.504614,4072945.367212,9304398.348073,1806682.295236,25591090.760538,9478181.763162, 
2.650513,30.762500,32.999644,1.000001,55.000000,2390.000000,1011140.750000,22789.500000,59611449.250000,56651.500000,59759.000000,0.000052,1011397.536887,0.022538,0.009623,0.009623,3212.888505,3214.355699,147.178454,1.697535,148.875989,0.046292,30.948209,28.955811,1.996563,0.290375,0.001597,0.745616,0.000383,625533.257857,3441.291509,0.009549,0.000005,0.007410,0.049819,15962.994982,0.000638,25041429.079780,4870462.293860,0.194496,775157.535159,3985464.062991,4060146.918734,9274603.362881,1803874.923652,25510675.673403,9448398.397557, 
2.785963,31.512500,33.676897,1.000001,55.000000,2390.000000,1011749.250000,22632.250000,59611781.500000,56649.000000,59759.375000,0.000052,1012002.353562,0.022369,0.009454,0.009454,3210.968343,3212.438877,145.246164,1.697535,146.943699,0.045718,30.386861,28.394452,1.996563,0.290418,0.001641,0.745627,0.000393,625626.883852,3534.917504,0.009549,0.000005,0.007318,0.049849,15765.204502,0.000638,24716411.520297,4776039.892146,0.193234,760129.755092,3933735.952784,4006504.185796,9154226.488999,1768903.663758,25173628.174978,9323565.990733, 
2.930252,32.287500,34.398343,1.000001,55.000000,2390.000000,1012148.750000,22628.250000,59612679.750000,56649.375000,59762.125000,0.000052,1012401.664274,0.022357,0.009442,0.009441,3209.701876,3211.171581,143.937046,1.697535,145.634581,0.045329,30.333820,28.341385,1.996563,0.290536,0.001758,0.745655,0.000421,625880.010045,3788.043697,0.009550,0.000005,0.007256,0.049869,15630.915760,0.000639,24496213.601856,4767113.773839,0.194606,758709.120366,3898690.393368,3971829.089055,9072671.704391,1765597.694014,24955757.944019,9242873.312600, 
3.059204,32.987500,35.043101,1.000001,55.000000,2390.000000,1012620.000000,22645.000000,59612820.000000,56643.625000,59763.875000,0.000052,1012873.170947,0.022363,0.009448,0.009447,3208.207714,3209.675798,142.434733,1.697535,144.132268,0.044882,30.339383,28.346943,1.996563,0.290554,0.001777,0.745659,0.000426,625919.533038,3827.566690,0.009550,0.000005,0.007184,0.049892,15476.878426,0.000639,24243519.724155,4768048.735674,0.196673,758857.924046,3858472.945501,3932388.437076,8979081.379317,1765943.976176,24707944.822693,9151090.675071, 
3.205312,33.725000,35.773641,1.000001,55.000000,2390.000000,1013248.000000,22485.000000,59613444.500000,56642.625000,59772.375000,0.000052,1013497.451762,0.022191,0.009276,0.009276,3206.231565,3207.702916,140.432773,1.697535,142.130309,0.044286,29.769692,27.777233,1.996563,0.290636,0.001858,0.745679,0.000445,626095.521671,4003.555323,0.009550,0.000006,0.007089,0.049923,15271.290405,0.000639,23906783.530686,4672221.667695,0.195435,743606.584576,3804879.758247,3876862.227027,8854364.270624,1730452.469517,24359063.079173,9021875.214509, 
3.334785,34.637500,36.421008,1.000001,55.000000,2390.000000,1013660.500000,22306.250000,59614370.750000,56650.125000,59768.625000,0.000052,1013905.901970,0.022006,0.009091,0.009090,3204.939940,3206.415514,139.102244,1.697535,140.799779,0.043889,29.163302,27.170815,1.996563,0.290757,0.001980,0.745708,0.000474,626356.552010,4264.585663,0.009550,0.000006,0.007025,0.049943,15134.401649,0.000640,23682984.083166,4570220.120937,0.192975,727372.547067,3769260.998129,3838801.804502,8771475.586358,1692674.118866,24119922.202140,8933304.519311, 
3.496752,35.250000,37.230842,1.000001,55.000000,2390.000000,1013938.750000,22194.500000,59615768.500000,56648.875000,59768.125000,0.000052,1014181.632935,0.021889,0.008975,0.008974,3204.068596,3205.546701,138.168347,1.697535,139.865882,0.043609,28.782705,26.790176,1.996563,0.290940,0.002162,0.745752,0.000518,626750.472108,4658.505761,0.009551,0.000007,0.006981,0.049957,15038.090712,0.000640,23525899.499729,4506195.302279,0.191542,717182.688769,3744260.229996,3812326.806427,8713296.111011,1668961.223066,23953574.751456,8871694.352391, 
3.625444,35.925000,37.874300,1.000001,55.000000,2390.000000,1014345.750000,22232.250000,59616306.500000,56649.250000,59769.875000,0.000052,1014589.362000,0.021918,0.009003,0.009003,3202.780989,3204.257034,136.853628,1.697535,138.551163,0.043217,28.862235,26.869690,1.996563,0.291010,0.002233,0.745769,0.000535,626902.098267,4810.131920,0.009551,0.000007,0.006918,0.049977,14902.727461,0.000640,23304759.581086,4519569.876985,0.193933,719311.316759,3709064.746710,3778170.200733,8631392.437439,1673914.769254,23738962.298406,8792208.258669, 
3.754655,36.500000,38.520355,1.000001,55.000000,2390.000000,1014864.250000,22172.500000,59617036.750000,56651.125000,59773.125000,0.000052,1015106.430718,0.021848,0.008933,0.008933,3201.149576,3202.626066,135.188655,1.697535,136.886190,0.042719,28.623097,26.630530,1.996563,0.291106,0.002328,0.745791,0.000558,627107.910927,5015.944579,0.009552,0.000007,0.006838,0.050002,14731.135158,0.000640,23024705.641328,4479342.307937,0.194545,712908.905368,3664492.813174,3733195.238017,8527668.756048,1659015.669606,23456376.049627,8687546.685047, 
