Time,Sample Temperature,Program Temperature,Frequency,Raw Dynamic Force,Raw Static Force,In-Phase Angle,Out-Of-Phase Angle,Zero Displacement,Min Displacement,Max Displacement,Spring Stiffness,C*,Measured Tan Delta,Corrected Total Tan Delta,Corrected Total Delta,Stiffness*,Total Stiffness',Stiffness Less Spring,Inertia,Sample Stiffness',Ratio of Sample to Total Stiffness,Total Stiffness'',Sample Stiffness'',Total Applied Static Force,Static Force,Static Force Corrected,Static Displacement,Static Displacement Corrected,Static Stress,Static Stress Corrected,Static Strain,Static Strain Corrected,Dynamic Force,Displacement Amplitude,Dynamic Stress,Dynamic Strain,Storage Modulus,Loss Modulus,Tan Delta,Loss Viscosity,Storage Viscosity,Complex Viscosity,Shear Storage Modulus,Shear Loss Modulus,Complex Modulus,Shear Complex Modulus, 
3.884906,37.237500,39.171610,1.000001,55.000000,2390.000000,1015169.750000,22256.000000,59617698.000000,56649.125000,59771.500000,0.000052,1015413.684589,0.021923,0.009009,0.009008,3200.180941,3201.654323,134.186119,1.697535,135.883654,0.042419,28.856726,26.864138,1.996563,0.291192,0.002415,0.745812,0.000578,627294.280799,5202.314451,0.009552,0.000007,0.006790,0.050017,14627.682301,0.000641,22856075.799461,4518636.087257,0.197700,719162.699626,3637654.561548,3708062.256447,8465213.259060,1673568.921206,23298460.744002,8629059.534815, 
4.030496,38.012500,39.899563,1.000001,55.000000,2390.000000,1015565.250000,22094.750000,59618727.750000,56650.750000,59775.500000,0.000052,1015805.569479,0.021756,0.008841,0.008841,3198.946352,3200.423331,132.907173,1.697535,134.604708,0.042036,28.310086,26.317468,1.996563,0.291327,0.002550,0.745844,0.000611,627584.518196,5492.551848,0.009552,0.000008,0.006729,0.050037,14495.575963,0.000641,22640952.869190,4426684.317146,0.195517,704528.132479,3603416.710945,3671644.302240,8385538.099700,1639512.710054,23069639.807950,8544311.039982, 
4.158928,38.675000,40.541719,1.000001,55.000000,2390.000000,1015921.500000,22040.250000,59619738.250000,56650.625000,59774.375000,0.000052,1016160.551676,0.021695,0.008780,0.008780,3197.828842,3199.306475,131.743258,1.697535,133.440793,0.041687,28.104144,26.111495,1.996563,0.291459,0.002682,0.745876,0.000642,627869.339074,5777.372726,0.009553,0.000008,0.006673,0.050054,14375.247853,0.000641,22445178.494095,4392038.922378,0.195679,699014.151014,3572258.276100,3640006.864621,8313029.071887,1626681.082362,22870855.767275,8470687.321213, 
4.288139,39.525000,41.187774,1.000001,55.000000,2390.000000,1016389.375000,22022.625000,59620833.125000,56650.375000,59778.375000,0.000052,1016627.934706,0.021668,0.008753,0.008753,3196.358677,3197.835661,130.221454,1.697535,131.918989,0.041231,28.003818,26.011136,1.996563,0.291603,0.002825,0.745910,0.000677,628177.952218,6085.985871,0.009553,0.000009,0.006600,0.050077,14217.840538,0.000641,22189206.069411,4375158.312343,0.197175,696327.520613,3531519.031689,3599513.673699,8218224.470152,1620429.004571,22616429.343485,8376455.312402, 
4.451148,40.362500,42.002822,1.000001,55.000000,2390.000000,1016883.750000,22052.500000,59622100.750000,56650.750000,59779.250000,0.000052,1017122.841042,0.021686,0.008772,0.008771,3194.803410,3196.278368,128.605123,1.697535,130.302658,0.040745,28.050414,26.057694,1.996563,0.291768,0.002991,0.745950,0.000716,628535.271794,6443.305446,0.009554,0.000009,0.006522,0.050102,14050.475862,0.000642,21917333.909245,4382989.454326,0.199978,697573.884583,3488249.267786,3557315.318982,8117531.077498,1623329.427528,22351289.051105,8278255.204113, 
4.596738,41.087500,42.730769,1.000001,55.000000,2390.000000,1017470.875000,21912.375000,59623073.375000,56649.500000,59779.625000,0.000052,1017706.801417,0.021536,0.008621,0.008621,3192.970231,3194.447604,126.729058,1.697535,128.426593,0.040182,27.554376,25.561626,1.996563,0.291896,0.003118,0.745981,0.000747,628809.446092,6717.479744,0.009554,0.000010,0.006432,0.050130,13856.112950,0.000642,21601773.672362,4299549.290194,0.199037,684293.980528,3438026.336028,3505464.782166,8000656.915690,1592425.663035,22025502.261941,8157593.430348, 
4.743366,41.587500,43.463910,1.000001,55.000000,2390.000000,1017899.375000,21933.625000,59623572.125000,56649.125000,59783.125000,0.000052,1018135.659689,0.021548,0.008633,0.008633,3191.625290,3193.101043,125.359267,1.697535,127.056802,0.039770,27.580471,25.587706,1.996563,0.291961,0.003184,0.745996,0.000762,628950.042514,6858.076166,0.009554,0.000010,0.006366,0.050152,13714.102286,0.000642,21371370.369785,4303936.021683,0.201388,684992.149976,3401356.540566,3469645.595963,7915322.359180,1594050.378401,21800443.499187,8074238.333032, 
4.876478,42.512500,44.129473,1.000001,55.000000,2390.000000,1018435.125000,21878.125000,59625051.375000,56651.250000,59781.750000,0.000052,1018670.091927,0.021482,0.008567,0.008567,3189.950845,3191.426796,123.616118,1.697535,125.313654,0.039245,27.355886,25.363076,1.996563,0.292155,0.003377,0.746043,0.000809,629367.052490,7275.086142,0.009555,0.000010,0.006282,0.050178,13533.044486,0.000643,21078167.066052,4266152.445783,0.202397,678978.711867,3354691.822413,3422713.735405,7806728.542982,1580056.461401,21505561.688899,7965022.847740, 
5.054826,43.287500,45.021210,1.000001,55.000000,2390.000000,1018856.125000,21922.625000,59626137.375000,56650.625000,59787.500000,0.000052,1019091.951169,0.021517,0.008602,0.008602,3188.630346,3190.104072,122.242808,1.697535,123.940343,0.038831,27.455569,25.462727,1.996563,0.292297,0.003519,0.746077,0.000843,629673.215140,7581.248793,0.009555,0.000011,0.006216,0.050199,13390.282888,0.000643,20847171.790042,4282914.061696,0.205443,681646.403781,3317927.811528,3387224.052568,7721174.737053,1586264.467295,21282573.258500,7882434.540185, 
5.184037,43.900000,45.667267,1.000001,55.000000,2390.000000,1019449.000000,21823.500000,59627249.250000,56647.875000,59785.500000,0.000052,1019682.562739,0.021407,0.008492,0.008492,3186.783455,3188.258400,120.345343,1.697535,122.042878,0.038258,27.089735,25.096859,1.996563,0.292442,0.003665,0.746111,0.000878,629986.683245,7894.716897,0.009556,0.000011,0.006124,0.050228,13192.913103,0.000643,20528011.850748,4221373.824722,0.205640,671851.978626,3267131.969791,3335496.423205,7602967.352129,1563471.786934,20957558.720245,7762058.785276, 
5.314808,44.487500,46.321120,1.000001,55.000000,2390.000000,1019753.250000,21863.750000,59628176.750000,56652.750000,59787.625000,0.000052,1019987.605047,0.021440,0.008526,0.008525,3185.830401,3187.303531,119.347267,1.697535,121.044802,0.037957,27.187076,25.194172,1.996563,0.292564,0.003786,0.746140,0.000907,630248.179357,8156.213010,0.009556,0.000012,0.006076,0.050243,13088.938456,0.000643,20360132.219065,4237742.226649,0.208139,674457.088640,3240413.117730,3309859.443839,7540789.710765,1569534.158018,20796476.700570,7702398.777989, 
5.444019,45.350000,46.967175,1.000001,55.000000,2390.000000,1020463.250000,21794.500000,59629459.750000,56648.500000,59791.625000,0.000052,1020695.961014,0.021357,0.008443,0.008443,3183.619456,3185.092701,117.076667,1.697535,118.774203,0.037271,26.904521,24.911578,1.996563,0.292731,0.003954,0.746181,0.000947,630609.916471,8517.950123,0.009557,0.000012,0.005966,0.050278,12852.321820,0.000644,19978209.980506,4190209.070085,0.209739,666891.957805,3179628.353738,3248812.298561,7399337.029817,1551929.285217,20412905.870459,7560335.507577, 
5.605467,46.237500,47.774416,1.000001,55.000000,2390.000000,1020896.000000,21787.000000,59631355.750000,56653.000000,59793.875000,0.000052,1021128.452343,0.021341,0.008426,0.008426,3182.271058,3183.743447,115.639083,1.697535,117.336618,0.036835,26.840900,24.847899,1.996563,0.292980,0.004202,0.746240,0.001006,631144.513391,9052.547044,0.009557,0.000013,0.005896,0.050299,12702.141580,0.000644,19736403.535646,4179498.095650,0.211766,665187.254628,3141143.693253,3210803.292851,7309779.087276,1547962.257648,20174088.055062,7471884.464838, 
5.751058,46.737500,48.502370,1.000001,55.000000,2390.000000,1021466.500000,21767.000000,59632551.250000,56653.000000,59794.375000,0.000052,1021698.396256,0.021310,0.008395,0.008395,3180.495861,3181.967388,113.807325,1.697535,115.504860,0.036280,26.725679,24.732643,1.996563,0.293136,0.004359,0.746277,0.001044,631481.613436,9389.647088,0.009558,0.000013,0.005808,0.050327,12510.822180,0.000645,19428295.834797,4160111.524030,0.214126,662101.788370,3092106.868504,3162199.181647,7195665.123999,1540782.045937,19868699.175757,7358777.472503, 
5.880268,47.487500,49.148419,1.000001,55.000000,2390.000000,1021929.625000,21704.875000,59634499.375000,56656.750000,59797.500000,0.000052,1022160.095118,0.021239,0.008325,0.008324,3179.059265,3180.531287,112.280454,1.697535,113.977989,0.035817,26.489520,24.496425,1.996563,0.293391,0.004614,0.746339,0.001105,632030.961393,9938.995045,0.009559,0.000014,0.005733,0.050350,12351.011699,0.000645,19171471.221603,4120378.851569,0.214922,655778.142155,3051231.994186,3120907.184469,7100544.896890,1526066.241322,19609253.700261,7262686.555652, 
6.030278,48.325000,49.898470,1.000001,55.000000,2390.000000,1022663.875000,21677.625000,59636762.125000,56655.750000,59802.375000,0.000052,1022893.601826,0.021197,0.008283,0.008282,3176.779593,3178.250533,109.894263,1.697535,111.591799,0.035092,26.337346,24.344182,1.996563,0.293687,0.004910,0.746409,0.001176,632669.072083,10577.105735,0.009559,0.000015,0.005617,0.050386,12101.109653,0.000645,18770106.109222,4094771.116730,0.218154,651702.547802,2987352.803168,3057612.300703,6951891.151564,1516581.895085,19211559.901524,7115392.556120, 
6.180029,49.087500,50.647225,1.000001,55.000000,2390.000000,1023039.125000,21789.375000,59638843.375000,56655.250000,59805.250000,0.000052,1023271.141069,0.021299,0.008384,0.008384,3175.607510,3177.074635,108.621379,1.697535,110.318914,0.034705,26.649974,24.656747,1.996563,0.293960,0.005182,0.746475,0.001241,633256.038640,11164.072292,0.009560,0.000016,0.005555,0.050405,11967.502411,0.000646,18556002.814654,4147345.629480,0.223504,660070.034759,2953277.232499,3026142.571457,6872593.635057,1536053.936845,19013829.604470,7042159.112767, 
6.309499,49.775000,51.294576,1.000001,55.000000,2390.000000,1023377.625000,21638.375000,59640701.875000,56659.375000,59808.750000,0.000052,1023606.361168,0.021144,0.008230,0.008229,3174.567533,3176.037743,107.497875,1.697535,109.195410,0.034363,26.150214,24.156931,1.996563,0.294203,0.005426,0.746533,0.001299,633780.216377,11688.250030,0.009561,0.000017,0.005501,0.050421,11849.488818,0.000646,18367025.745076,4063274.887311,0.221227,646689.771172,2923200.621570,2993878.677249,6802602.127806,1504916.624930,18811109.417845,6967077.562165, 
6.438710,50.462500,51.940630,1.000001,55.000000,2390.000000,1023867.750000,21540.250000,59642642.500000,56658.750000,59810.875000,0.000052,1024094.308089,0.021038,0.008124,0.008123,3173.054957,3174.526468,105.896155,1.697535,107.593690,0.033875,25.801354,23.808012,1.996563,0.294457,0.005680,0.746594,0.001360,634327.589624,12235.623277,0.009562,0.000017,0.005422,0.050445,11681.231353,0.000646,18097611.157192,4004585.645705,0.221277,637349.095664,2880321.992135,2949994.686117,6702818.947108,1483179.868780,18535377.951116,6864954.796710, 
6.621737,51.200000,52.855768,1.000001,55.000000,2390.000000,1024286.625000,21445.625000,59644382.875000,56662.125000,59812.875000,0.000052,1024511.105350,0.020937,0.008023,0.008022,3171.764077,3173.236938,104.525508,1.697535,106.223043,0.033457,25.470381,23.476986,1.996563,0.294685,0.005908,0.746648,0.001414,634818.508707,12726.542359,0.009563,0.000018,0.005356,0.050466,11537.106916,0.000646,17867063.775719,3948905.958118,0.221016,628487.405174,2843629.265823,2912254.078872,6617431.028044,1462557.762266,18298246.534344,6777128.346054, 
6.772787,51.837500,53.611015,1.000001,55.000000,2390.000000,1024750.875000,21387.125000,59645294.875000,56661.375000,59810.250000,0.000052,1024974.031344,0.020871,0.007956,0.007956,3170.331561,3171.804734,103.050794,1.697535,104.748329,0.033007,25.247699,23.254276,1.996563,0.294805,0.006027,0.746677,0.001443,635075.773303,12983.806956,0.009563,0.000018,0.005284,0.050489,11382.069603,0.000647,17619012.112164,3911445.476937,0.222001,622525.389147,2804150.648699,2872420.359337,6525560.041542,1448683.509977,18047963.694767,6684430.998062, 
6.906158,52.462500,54.277869,1.000001,55.000000,2390.000000,1025251.125000,21371.875000,59646262.875000,56658.125000,59815.000000,0.000052,1025473.854545,0.020846,0.007931,0.007931,3168.786319,3170.258638,101.459577,1.697535,103.157113,0.032522,25.155936,23.162485,1.996563,0.294931,0.006154,0.746707,0.001473,635348.842919,13256.876572,0.009563,0.000019,0.005206,0.050514,11214.629899,0.000647,17351364.287114,3896005.787010,0.224536,620068.088122,2761553.208079,2830311.035020,6426431.217450,1442965.106300,17783382.797335,6586438.073087, 
7.035108,53.312500,54.922622,1.000001,55.000000,2390.000000,1025744.375000,21430.875000,59647517.875000,56664.125000,59817.875000,0.000052,1025968.228186,0.020893,0.007979,0.007978,3167.259406,3168.729060,99.871498,1.697535,101.569033,0.032036,25.294311,23.300821,1.996563,0.295096,0.006318,0.746746,0.001513,635702.886663,13610.920316,0.009564,0.000019,0.005128,0.050538,11047.310491,0.000647,17084244.045317,3919274.509124,0.229409,623771.417332,2719039.734875,2789671.640338,6327497.794562,1451583.151527,17528037.747501,6491865.832408, 
7.179658,54.200000,55.645372,1.000001,55.000000,2390.000000,1026335.250000,21414.750000,59649127.500000,56661.125000,59818.375000,0.000052,1026558.637833,0.020865,0.007951,0.007951,3165.437804,3166.906411,97.973813,1.697535,99.671348,0.031456,25.191895,23.198357,1.996563,0.295306,0.006529,0.746797,0.001563,636156.992899,14065.026551,0.009564,0.000020,0.005035,0.050567,10847.141821,0.000648,16765047.220299,3902039.592432,0.232748,621028.397319,2668238.022597,2739556.609291,6209276.748259,1445199.849049,17213155.471318,6375242.767155, 
7.342666,54.987500,56.460412,1.000001,55.000000,2390.000000,1027098.000000,21461.750000,59650463.000000,56662.500000,59822.000000,0.000052,1027322.202776,0.020896,0.007981,0.007981,3163.085069,3164.550654,95.555796,1.697535,97.253331,0.030716,25.268933,23.275354,1.996563,0.295481,0.006704,0.746839,0.001605,636533.780632,14441.814284,0.009565,0.000021,0.004917,0.050605,10591.866026,0.000648,16358328.951039,3914990.816379,0.239327,623089.646997,2603506.850876,2677029.815067,6058640.352237,1449996.598659,16820287.725325,6229736.194565, 
7.472138,55.550000,57.107771,1.000001,55.000000,2390.000000,1027392.875000,21385.625000,59651490.875000,56661.250000,59822.875000,0.000052,1027615.426391,0.020815,0.007901,0.007901,3162.182502,3163.649237,94.606458,1.697535,96.303993,0.030424,25.008316,23.014705,1.996563,0.295616,0.006839,0.746871,0.001637,636823.788180,14731.821832,0.009565,0.000021,0.004870,0.050619,10491.460425,0.000648,16198647.161460,3871148.861386,0.238980,616111.988672,2578092.724875,2650689.736774,5999498.948689,1433758.837550,16654788.001308,6168440.000484, 
7.606028,56.162500,57.777223,1.000001,55.000000,2390.000000,1027537.750000,21207.000000,59653472.250000,56663.750000,59824.625000,0.000052,1027756.568709,0.020639,0.007724,0.007724,3161.748238,3163.218929,94.083772,1.697535,95.781307,0.030263,24.445671,22.452001,1.996563,0.295875,0.007098,0.746933,0.001699,637382.845349,15290.879001,0.009566,0.000022,0.004844,0.050626,10435.937134,0.000648,16110729.646643,3776500.076802,0.234409,601048.178681,2564100.228892,2633603.785102,5966936.906164,1398703.732149,16547433.715755,6128679.153983, 
7.752399,56.800000,58.509076,1.000001,55.000000,2390.000000,1027943.750000,21225.250000,59654398.000000,56661.875000,59826.125000,0.000052,1028162.858890,0.020648,0.007734,0.007734,3160.498838,3161.968094,92.789773,1.697535,94.487308,0.029866,24.466366,22.472668,1.996563,0.295997,0.007219,0.746962,0.001728,637644.063354,15552.097007,0.009567,0.000022,0.004781,0.050646,10299.018689,0.000649,15893074.766629,3779976.319913,0.237838,601601.439517,2529459.406291,2600017.149963,5886323.987640,1399991.229597,16336402.496167,6050519.443025, 
7.880570,57.787500,59.149932,1.000001,55.000000,2390.000000,1028113.875000,21126.625000,59655741.625000,56665.375000,59830.750000,0.000052,1028330.916705,0.020549,0.007635,0.007634,3159.982325,3161.453501,92.212530,1.697535,93.910065,0.029689,24.148267,22.154529,1.996563,0.296173,0.007395,0.747004,0.001770,638023.206280,15931.239932,0.009567,0.000023,0.004752,0.050654,10237.765029,0.000649,15795980.575293,3726464.273512,0.235912,593084.739564,2514006.398036,2583017.165578,5850363.176035,1380171.953153,16229588.359438,6010958.651644, 
8.047218,58.475000,59.983172,1.000001,55.000000,2390.000000,1028413.375000,21178.875000,59656299.125000,56665.375000,59830.250000,0.000052,1028631.427979,0.020594,0.007679,0.007679,3159.059146,3160.528350,91.261383,1.697535,92.958918,0.029397,24.282877,22.289121,1.996563,0.296246,0.007468,0.747022,0.001788,638180.525843,16088.559495,0.009567,0.000023,0.004706,0.050669,10137.039023,0.000649,15635994.596651,3749103.224228,0.239774,596687.837623,2488543.858880,2559079.309661,5791109.109871,1388556.749714,16079182.255713,5955252.687301, 
8.192808,59.162500,60.711121,1.000001,55.000000,2390.000000,1028766.875000,21143.375000,59657108.375000,56660.750000,59829.125000,0.000052,1028984.123009,0.020552,0.007638,0.007638,3157.976346,3159.445518,90.140815,1.697535,91.838350,0.029052,24.143155,22.149375,1.996563,0.296352,0.007574,0.747047,0.001813,638408.891029,16316.924682,0.009568,0.000023,0.004651,0.050687,10018.273199,0.000649,15447511.399063,3725597.393841,0.241178,592946.771489,2458545.850058,2529038.072203,5721300.518172,1379850.886608,15890427.444383,5885343.497919, 
8.343596,59.850000,61.465062,1.000001,55.000000,2390.000000,1028779.875000,21117.625000,59657988.625000,56668.125000,59830.750000,0.000052,1028996.591486,0.020527,0.007613,0.007612,3157.938080,3159.407826,90.062075,1.697535,91.759610,0.029028,24.062957,22.069150,1.996563,0.296467,0.007690,0.747074,0.001841,638657.298560,16565.332212,0.009568,0.000024,0.004647,0.050687,10009.803131,0.000649,15434267.082232,3712103.342325,0.240511,590799.128189,2456437.953236,2526485.904961,5716395.215641,1374853.089750,15874391.691960,5879404.330355, 
