PLATE,WELL,Target Name,SAMPLE,GENEID,CT
1,A1,INSRR,100%,INSRR1,29.5760
1,A2,INSRR,10%,INSRR0.1,32.3810
1,A3,INSRR,1%,INSRR0.01,36.3370
1,A4,INSRR,0.10%,INSRR0.001,Undetermined
1,A5,INSRR,C1,INSRRC1,30.1750
1,A6,INSRR,C2,INSRRC2,29.7200
1,A7,INSRR,C3,INSRRC3,31.2400
1,A8,INSRR,C5,INSRRC5,31.8240
1,A9,INSRR,C6,INSRRC6,34.3120
1,A10,INSRR,C7,INSRRC7,30.2910
1,A11,INSRR,C10,INSRRC10,30.3390
1,A12,INSRR,C11,INSRRC11,30.2720
1,B5,INSRR,C12,INSRRC12,30.9210
1,B6,INSRR,V1,INSRRV1,29.9270
1,B7,INSRR,V2,INSRRV2,29.5950
1,B8,INSRR,V3,INSRRV3,30.1980
1,B9,INSRR,V4,INSRRV4,30.5830
1,B10,INSRR,V5,INSRRV5,29.4320
1,B11,INSRR,V7,INSRRV7,29.4050
1,B12,INSRR,V8,INSRRV8,30.9040
1,C5,INSRR,V10,INSRRV10,31.5620
1,C6,INSRR,V12,INSRRV12,31.6410
1,D1,GAPDH,100%,GAPDH1,14.9710
1,D2,GAPDH,10%,GAPDH0.1,17.7530
1,D3,GAPDH,1%,GAPDH0.01,21.1390
1,D4,GAPDH,0.10%,GAPDH0.001,24.7670
1,D5,GAPDH,C1,GAPDHC1,14.6760
1,D6,GAPDH,C2,GAPDHC2,14.8820
1,D7,GAPDH,C3,GAPDHC3,15.2700
1,D8,GAPDH,C5,GAPDHC5,16.2830
1,D9,GAPDH,C6,GAPDHC6,17.6380
1,D10,GAPDH,C7,GAPDHC7,15.2660
1,D11,GAPDH,C10,GAPDHC10,15.6480
1,D12,GAPDH,C11,GAPDHC11,15.7670
1,E5,GAPDH,C12,GAPDHC12,15.6550
1,E6,GAPDH,V1,GAPDHV1,15.8530
1,E7,GAPDH,V2,GAPDHV2,15.4300
1,E8,GAPDH,V3,GAPDHV3,15.7410
1,E9,GAPDH,V4,GAPDHV4,15.4910
1,E10,GAPDH,V5,GAPDHV5,14.5080
1,E11,GAPDH,V7,GAPDHV7,15.2610
1,E12,GAPDH,V8,GAPDHV8,15.5710
1,F5,GAPDH,V10,GAPDHV10,16.3410
1,F6,GAPDH,V12,GAPDHV12,16.2380
2,A1,IGF2,100%,IGF21,22.0550
2,A2,IGF2,10%,IGF20.1,25.1170
2,A3,IGF2,1%,IGF20.01,28.6210
2,A4,IGF2,0.10%,IGF20.001,32.0790
2,A5,IGF2,C1,IGF2C1,22.9830
2,A6,IGF2,C2,IGF2C2,22.1330
2,A7,IGF2,C3,IGF2C3,22.9730
2,A8,IGF2,C5,IGF2C5,24.1870
2,A9,IGF2,C6,IGF2C6,26.2950
2,A10,IGF2,C7,IGF2C7,23.0920
2,A11,IGF2,C10,IGF2C10,23.0170
2,A12,IGF2,C11,IGF2C11,23.2040
2,B5,IGF2,C12,IGF2C12,23.2650
2,B6,IGF2,V1,IGF2V1,22.5830
2,B7,IGF2,V2,IGF2V2,22.6300
2,B8,IGF2,V3,IGF2V3,22.5730
2,B9,IGF2,V4,IGF2V4,23.2870
2,B10,IGF2,V5,IGF2V5,22.1690
2,B11,IGF2,V7,IGF2V7,22.1490
2,B12,IGF2,V8,IGF2V8,23.1600
2,C5,IGF2,V10,IGF2V10,23.5210
2,C6,IGF2,V12,IGF2V12,24.0140
2,D1,CCL2,100%,CCL21,30.8810
2,D2,CCL2,10%,CCL20.1,33.7820
2,D3,CCL2,1%,CCL20.01,37.1570
2,D4,CCL2,0.10%,CCL20.001,Undetermined
2,D5,CCL2,C1,CCL2C1,30.8270
2,D6,CCL2,C2,CCL2C2,31.8500
2,D7,CCL2,C3,CCL2C3,31.9470
2,D8,CCL2,C5,CCL2C5,33.4060
2,D9,CCL2,C6,CCL2C6,33.0120
2,D10,CCL2,C7,CCL2C7,31.7020
2,D11,CCL2,C10,CCL2C10,31.7090
2,D12,CCL2,C11,CCL2C11,32.6190
2,E5,CCL2,C12,CCL2C12,32.2300
2,E6,CCL2,V1,CCL2V1,31.9490
2,E7,CCL2,V2,CCL2V2,31.2200
2,E8,CCL2,V3,CCL2V3,31.8570
2,E9,CCL2,V4,CCL2V4,31.7610
2,E10,CCL2,V5,CCL2V5,30.9700
2,E11,CCL2,V7,CCL2V7,31.7180
2,E12,CCL2,V8,CCL2V8,32.3570
2,F5,CCL2,V10,CCL2V10,31.7800
2,F6,CCL2,V12,CCL2V12,32.2910
3,A1,BCAS1,100%,BCAS11,28.9980
3,A2,BCAS1,10%,BCAS10.1,27.7220
3,A3,BCAS1,1%,BCAS10.01,31.8770
3,A4,BCAS1,0.10%,BCAS10.001,34.1450
3,A5,BCAS1,C1,BCAS1C1,25.6340
3,A6,BCAS1,C2,BCAS1C2,25.8720
3,A7,BCAS1,C3,BCAS1C3,25.6350
3,A8,BCAS1,C5,BCAS1C5,26.2340
3,A9,BCAS1,C6,BCAS1C6,26.6040
3,A10,BCAS1,C7,BCAS1C7,25.2770
3,A11,BCAS1,C10,BCAS1C10,25.7780
3,A12,BCAS1,C11,BCAS1C11,26.3680
3,B5,BCAS1,C12,BCAS1C12,25.8700
3,B6,BCAS1,V1,BCAS1V1,26.0280
3,B7,BCAS1,V2,BCAS1V2,26.5860
3,B8,BCAS1,V3,BCAS1V3,26.1640
3,B9,BCAS1,V4,BCAS1V4,25.8810
3,B10,BCAS1,V5,BCAS1V5,25.1960
3,B11,BCAS1,V7,BCAS1V7,26.1280
3,B12,BCAS1,V8,BCAS1V8,25.5770
3,C5,BCAS1,V10,BCAS1V10,25.7960
3,C6,BCAS1,V12,BCAS1V12,26.1530
3,D1,MOBP,100%,MOBP1,30.1330
3,D2,MOBP,10%,MOBP0.1,25.8320
3,D3,MOBP,1%,MOBP0.01,29.3060
3,D4,MOBP,0.10%,MOBP0.001,32.2680
3,D5,MOBP,C1,MOBPC1,23.5620
3,D6,MOBP,C2,MOBPC2,24.2230
3,D7,MOBP,C3,MOBPC3,23.4370
3,D8,MOBP,C5,MOBPC5,24.3430
3,D9,MOBP,C6,MOBPC6,26.4010
3,D10,MOBP,C7,MOBPC7,23.8780
3,D11,MOBP,C10,MOBPC10,23.4820
3,D12,MOBP,C11,MOBPC11,24.7800
3,E5,MOBP,C12,MOBPC12,23.6110
3,E6,MOBP,V1,MOBPV1,24.2620
3,E7,MOBP,V2,MOBPV2,25.2280
3,E8,MOBP,V3,MOBPV3,24.5650
3,E9,MOBP,V4,MOBPV4,24.4700
3,E10,MOBP,V5,MOBPV5,24.1700
3,E11,MOBP,V7,MOBPV7,24.8020
3,E12,MOBP,V8,MOBPV8,23.9360
3,F5,MOBP,V10,MOBPV10,24.3360
3,F6,MOBP,V12,MOBPV12,25.4320
4,A1,PAIPB,100%,PAIPB1,21.808
4,A2,PAIPB,10%,PAIPB0.1,25.059
4,A3,PAIPB,1%,PAIPB0.01,28.38
4,A4,PAIPB,0.10%,PAIPB0.001,31.864
4,A5,PAIPB,C1,PAIPBC1,22.893
4,A6,PAIPB,C2,PAIPBC2,22.436
4,A7,PAIPB,C3,PAIPBC3,22.742
4,A8,PAIPB,C5,PAIPBC5,23.482
4,A9,PAIPB,C6,PAIPBC6,24.942
4,A10,PAIPB,C7,PAIPBC7,22.298
4,A11,PAIPB,C10,PAIPBC10,23.168
4,A12,PAIPB,C11,PAIPBC11,23.205
4,B5,PAIPB,C12,PAIPBC12,23.213
4,B6,PAIPB,V1,PAIPBV1,23.01
4,B7,PAIPB,V2,PAIPBV2,22.655
4,B8,PAIPB,V3,PAIPBV3,22.47
4,B9,PAIPB,V4,PAIPBV4,23.017
4,B10,PAIPB,V5,PAIPBV5,21.754
4,B11,PAIPB,V7,PAIPBV7,22.535
4,B12,PAIPB,V8,PAIPBV8,22.621
4,C5,PAIPB,V10,PAIPBV10,23.228
4,C6,PAIPB,V12,PAIPBV12,23.271
4,D1,SLC27A6,100%,SLC27A61,30.65
4,D2,SLC27A6,10%,SLC27A60.1,33.799
4,D3,SLC27A6,1%,SLC27A60.01,36.702
4,D4,SLC27A6,0.10%,SLC27A60.001,Undetermined
4,D5,SLC27A6,C1,SLC27A6C1,30.779
4,D6,SLC27A6,C2,SLC27A6C2,30.746
4,D7,SLC27A6,C3,SLC27A6C3,31.359
4,D8,SLC27A6,C5,SLC27A6C5,32.103
4,D9,SLC27A6,C6,SLC27A6C6,33.279
4,D10,SLC27A6,C7,SLC27A6C7,31.185
4,D11,SLC27A6,C10,SLC27A6C10,31.187
4,D12,SLC27A6,C11,SLC27A6C11,31.809
4,E5,SLC27A6,C12,SLC27A6C12,31.469
4,E6,SLC27A6,V1,SLC27A6V1,31.498
4,E7,SLC27A6,V2,SLC27A6V2,31.662
4,E8,SLC27A6,V3,SLC27A6V3,31.102
4,E9,SLC27A6,V4,SLC27A6V4,31.785
4,E10,SLC27A6,V5,SLC27A6V5,30.372
4,E11,SLC27A6,V7,SLC27A6V7,31.289
4,E12,SLC27A6,V8,SLC27A6V8,33.594
4,F5,SLC27A6,V10,SLC27A6V10,31.86
4,F6,SLC27A6,V12,SLC27A6V12,32.264
5,A1,MBP,100%,MBP1,18.9820
5,A2,MBP,10%,MBP0.1,22.2360
5,A3,MBP,1%,MBP0.01,25.6740
5,A4,MBP,0.10%,MBP0.001,28.8410
5,A5,MBP,C1,MBPC1,19.5670
5,A6,MBP,C2,MBPC2,20.1920
5,A7,MBP,C3,MBPC3,19.4700
5,A8,MBP,C5,MBPC5,20.3630
5,A9,MBP,C6,MBPC6,20.2870
5,A10,MBP,C7,MBPC7,19.3060
5,A11,MBP,C10,MBPC10,19.6890
5,A12,MBP,C11,MBPC11,20.0810
5,B5,MBP,C12,MBPC12,19.7580
5,B6,MBP,V1,MBPV1,20.1310
5,B7,MBP,V2,MBPV2,20.6950
5,B8,MBP,V3,MBPV3,20.7850
5,B9,MBP,V4,MBPV4,20.0160
5,B10,MBP,V5,MBPV5,19.2220
5,B11,MBP,V7,MBPV7,20.3850
5,B12,MBP,V8,MBPV8,19.5380
5,C5,MBP,V10,MBPV10,19.9110
5,C6,MBP,V12,MBPV12,20.9310
5,D1,COL1A1,100%,COL1A11,26.2430
5,D2,COL1A1,10%,COL1A10.1,28.1800
5,D3,COL1A1,1%,COL1A10.01,31.6880
5,D4,COL1A1,0.10%,COL1A10.001,35.5820
5,D5,COL1A1,C1,COL1A1C1,26.5480
5,D6,COL1A1,C2,COL1A1C2,25.7310
5,D7,COL1A1,C3,COL1A1C3,26.3500
5,D8,COL1A1,C5,COL1A1C5,26.9920
5,D9,COL1A1,C6,COL1A1C6,28.4540
5,D10,COL1A1,C7,COL1A1C7,25.9560
5,D11,COL1A1,C10,COL1A1C10,26.2400
5,D12,COL1A1,C11,COL1A1C11,26.4420
5,E5,COL1A1,C12,COL1A1C12,25.8260
5,E6,COL1A1,V1,COL1A1V1,25.9890
5,E7,COL1A1,V2,COL1A1V2,26.1960
5,E8,COL1A1,V3,COL1A1V3,26.1210
5,E9,COL1A1,V4,COL1A1V4,26.5150
5,E10,COL1A1,V5,COL1A1V5,25.8530
5,E11,COL1A1,V7,COL1A1V7,25.5170
5,E12,COL1A1,V8,COL1A1V8,26.8940
5,F5,COL1A1,V10,COL1A1V10,27.0240
5,F6,COL1A1,V12,COL1A1V12,27.5560
6,A1,CDH19,100%,CDH191,23.2700
6,A2,CDH19,10%,CDH190.1,26.3090
6,A3,CDH19,1%,CDH190.01,29.3820
6,A4,CDH19,0.10%,CDH190.001,34.5780
6,A5,CDH19,C1,CDH19C1,24.2540
6,A6,CDH19,C2,CDH19C2,23.7790
6,A7,CDH19,C3,CDH19C3,24.1630
6,A8,CDH19,C5,CDH19C5,24.5840
6,A9,CDH19,C6,CDH19C6,25.7810
6,A10,CDH19,C7,CDH19C7,23.8420
6,A11,CDH19,C10,CDH19C10,24.0060
6,A12,CDH19,C11,CDH19C11,24.5590
6,B5,CDH19,C12,CDH19C12,24.3200
6,B6,CDH19,V1,CDH19V1,24.5140
6,B7,CDH19,V2,CDH19V2,24.4720
6,B8,CDH19,V3,CDH19V3,24.2110
6,B9,CDH19,V4,CDH19V4,24.4490
6,B10,CDH19,V5,CDH19V5,23.4670
6,B11,CDH19,V7,CDH19V7,24.0520
6,B12,CDH19,V8,CDH19V8,24.1560
6,C5,CDH19,V10,CDH19V10,25.3630
6,C6,CDH19,V12,CDH19V12,25.1230
6,D1,ERNM,100%,ERNM1,24.7830
6,D2,ERNM,10%,ERNM0.1,26.4020
6,D3,ERNM,1%,ERNM0.01,30.0760
6,D4,ERNM,0.10%,ERNM0.001,32.4040
6,D5,ERNM,C1,ERNMC1,23.9320
6,D6,ERNM,C2,ERNMC2,24.4070
6,D7,ERNM,C3,ERNMC3,23.4840
6,D8,ERNM,C5,ERNMC5,24.3210
6,D9,ERNM,C6,ERNMC6,24.6020
6,D10,ERNM,C7,ERNMC7,24.1630
6,D11,ERNM,C10,ERNMC10,23.9350
6,D12,ERNM,C11,ERNMC11,24.7210
6,E5,ERNM,C12,ERNMC12,24.0830
6,E6,ERNM,V1,ERNMV1,24.5830
6,E7,ERNM,V2,ERNMV2,24.8540
6,E8,ERNM,V3,ERNMV3,24.7840
6,E9,ERNM,V4,ERNMV4,24.2090
6,E10,ERNM,V5,ERNMV5,23.5340
6,E11,ERNM,V7,ERNMV7,24.9730
6,E12,ERNM,V8,ERNMV8,24.2530
6,F5,ERNM,V10,ERNMV10,24.3900
6,F6,ERNM,V12,ERNMV12,24.7730
7,A1,OPALIN,100%,OPALIN1,26.4750
7,A2,OPALIN,10%,OPALIN0.1,29.7130
7,A3,OPALIN,1%,OPALIN0.01,32.7760
7,A4,OPALIN,0.10%,OPALIN0.001,35.9700
7,A5,OPALIN,C1,OPALINC1,26.8290
7,A6,OPALIN,C2,OPALINC2,27.0750
7,A7,OPALIN,C3,OPALINC3,26.7510
7,A8,OPALIN,C5,OPALINC5,27.6500
7,A9,OPALIN,C6,OPALINC6,29.1440
7,A10,OPALIN,C7,OPALINC7,26.8070
7,A11,OPALIN,C10,OPALINC10,26.9260
7,A12,OPALIN,C11,OPALINC11,27.5190
7,B5,OPALIN,C12,OPALINC12,27.6560
7,B6,OPALIN,V1,OPALINV1,27.6580
7,B7,OPALIN,V2,OPALINV2,27.5370
7,B8,OPALIN,V3,OPALINV3,27.9410
7,B9,OPALIN,V4,OPALINV4,27.0370
7,B10,OPALIN,V5,OPALINV5,26.3750
7,B11,OPALIN,V7,OPALINV7,27.6050
7,B12,OPALIN,V8,OPALINV8,26.6340
7,C5,OPALIN,V10,OPALINV10,27.4190
7,C6,OPALIN,V12,OPALINV12,27.9600
7,D1,FGF1,100%,FGF11,22.3600
7,D2,FGF1,10%,FGF10.1,25.6620
7,D3,FGF1,1%,FGF10.01,28.7530
7,D4,FGF1,0.10%,FGF10.001,32.2230
7,D5,FGF1,C1,FGF1C1,23.1720
7,D6,FGF1,C2,FGF1C2,22.9460
7,D7,FGF1,C3,FGF1C3,23.3420
7,D8,FGF1,C5,FGF1C5,23.4870
7,D9,FGF1,C6,FGF1C6,23.8280
7,D10,FGF1,C7,FGF1C7,22.7230
7,D11,FGF1,C10,FGF1C10,23.3730
7,D12,FGF1,C11,FGF1C11,23.6040
7,E5,FGF1,C12,FGF1C12,23.2820
7,E6,FGF1,V1,FGF1V1,23.3770
7,E7,FGF1,V2,FGF1V2,23.0410
7,E8,FGF1,V3,FGF1V3,23.0340
7,E9,FGF1,V4,FGF1V4,23.3130
7,E10,FGF1,V5,FGF1V5,22.2950
7,E11,FGF1,V7,FGF1V7,22.9350
7,E12,FGF1,V8,FGF1V8,23.0470
7,F5,FGF1,V10,FGF1V10,23.2250
7,F6,FGF1,V12,FGF1V12,23.5620