Program,xPONENT,,Unknown,,,,,,,,,,
Build,4.2.1509.0,,,,,,,,,,,,
Date,10/18/2022,11:28 AM,,,,,,,,,,,
,,,,,,,,,,,,,
SN,LX10018170422,,,,,,,,,,,,
Batch,ProcartaPlex Human Groth Factor Paner 11,,,,,,,,,,,,
Version,1,,,,,,,,,,,,
Operator,,,,,,,,,,,,,
ComputerName,ELPPSY-T099504,,,,,,,,,,,,
Country Code,409,,,,,,,,,,,,
ProtocolName,None,,,,,,,,,,,,
ProtocolVersion,1,,,,,,,,,,,,
ProtocolDescription,,,,,,,,,,,,,
ProtocolDevelopingCompany,,,,,,,,,,,,,
SampleVolume,50 uL,,,,,,,,,,,,
DDGate,7500 to 25000,,,,,,,,,,,,
SampleTimeout,60 sec,,,,,,,,,,,,
BatchStartTime,10/18/2022 16:18,,,,,,,,,,,,
BatchStopTime,10/18/2022 16:44,,,,,,,,,,,,
BatchDescription,<None>,,,,,,,,,,,,
ProtocolPlate,Name,Current 96-well plate,Type,96,Plates,1,,,,,,,
ProtocolMicrosphere,Map,100 regions,Type,MagPlex,Count,11,,,,,,,
ProtocolReporterGain,Default,,,,,,,,,,,,
ProtocolAnalysis,Type,Quan,Mode,FitOfAllStandards,,,,,,,,,
NormBead,None,,,,,,,,,,,,
ProtocolHeater,Off,,,,,,,,,,,,
,,,,,,,,,,,,,
Most Recent Calibration and Verification Results:,,,,,,,,,,,,,
Unknown,Passed 10/17/2022 14:47:10,,,,,,,,,,,,
Unknown,Passed 10/17/2022 14:48:13,,,,,,,,,,,,
Unknown,Passed 10/17/2022 14:50:10,,,,,,,,,,,,
Unknown,Passed 10/17/2022 14:51:05,,,,,,,,,,,,
Last Fluidics Test,Passed 10/17/2022 14:51:36,,,,,,,,,,,,
,,,,,,,,,,,,,
CALInfo:,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
AssayLotInfo:,,,,,,,,,,,,,
KitName,LotNumber,ExpirationDate,Manufacturer,,,,,,,,,,
Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,,
Reagent,LotName,LotNumber,ExpirationDate,Manufacturer,,,,,,,,,
Standard1,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen ,,,,,,,,,
Standard2,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,
Standard3,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,
Standard4,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,
Standard5,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,
Standard6,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,
Standard7,Growth Factor Panel 11plex,EPX110-12170-901,5/1/2025,Invitrogen,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Samples,78,Min Events,100,Per Bead,,,,,,,,,
,,,,,,,,,,,,,
Results,,,,,,,,,,,,,
,,,,,,,,,,,,,
DataType:,Median,,,,,,,,,,,,
Location,Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,Total Events
"1(1,A1)",Standard1,2568.5,10427,14018.5,10271,11396,16675,2294,12622.5,7959,18865,12342.5,736
"2(1,B1)",Standard2,2732,7936,7941,6557,5505,10061,1767.5,14473,5859.5,11199,6884,645
"3(1,C1)",Standard3,2027,3776,3125.5,2603,2210,4207,896,9389,2656,4003,2784,667
"4(1,D1)",Standard4,955,1420,1009,756,779,1456,293,3789,982,1076.5,867.5,670
"5(1,E1)",Standard5,260,417,223.5,163,197,372.5,62,1064,259,215.5,251,683
"6(1,F1)",Standard6,100.5,177,83,61,72.5,131,21,445,118.5,106.5,116.5,730
"7(1,G1)",Standard7,44.5,99,48,23,35,48,10.5,177,60,52.5,57,652
"8(1,H1)",Background0,6.5,42,11.5,7,5,13,7.5,23,39,7,31.5,655
"9(1,A2)",Standard1,2399.5,9832.5,13632.5,9814,11015,16424,2331,12308,7788.5,18289.5,12150,650
"10(1,B2)",Standard2,2615,7744,7964,6241,5521,9875,1782,14898,5523.5,10581.5,6572,650
"11(1,C2)",Standard3,1921,3760,3081,2589,2363.5,4195.5,895,9397,2521.5,3950,2868,837
"12(1,D2)",Standard4,865,1392,978.5,768.5,794.5,1332,286,3990,998,988,912,683
"13(1,E2)",Standard5,301,465,270.5,200,229,406.5,73,1165,300,276,294,742
"14(1,F2)",Standard6,93,175,81,51,73,121.5,27,365,98.5,83.5,105,657
"15(1,G2)",Standard7,36.5,106,44,22,42,41,12,184.5,59,46.5,60,693
"16(1,H2)",Background0,7,49,10,8,5,12,7,19.5,39.5,5,35,753
"17(1,A3)",312,13.5,55,123,3647.5,21,21,11,181,5952,15,116,640
"18(1,B3)",309,11,46,106,3677,12,19,11,114,5620.5,10.5,107,705
"19(1,C3)",308,24,53.5,46,1355,9,15.5,8,66.5,5322,12,81.5,629
"20(1,D3)",301,11,56,62,1656,41,19,8,73,5462.5,9,81,722
"21(1,E3)",298,10,58,43,1163,9,16,9,68,5182.5,9,68.5,674
"22(1,F3)",287,8,43,40,852,32,15,7.5,56,3638,9,56,666
"23(1,G3)",286,11,48,42,2632,8,15.5,7,57,5294.5,14,67,677
"24(1,H3)",284,9,37.5,49,544.5,10,13,7,57,3118.5,11.5,54,676
"25(1,A4)",282,10,35.5,38,1646.5,12,16,8,62,4178,10,55.5,840
"26(1,B4)",281,11.5,53,49,604,6.5,18,10,68.5,4277.5,8,53.5,751
"27(1,C4)",280,16,41,55,1858.5,14,17,11,55,4382,8,65,647
"28(1,D4)",264,8,61.5,41,1577,58,16,11.5,107,4435,10,63,669
"29(1,E4)",261,7,40,51,776.5,15,15,8,49,4426,11,55,638
"30(1,F4)",247,8,62.5,55,896.5,8,16,8,60,3940.5,13,85,727
"31(1,G4)",210,8,50.5,73,668,6,14,7,33,4917,8,71,828
"32(1,H4)",207,9,36,30,413,6,14,9,62,3726.5,9,58,681
"33(1,A5)",194,8.5,47,61,1086,9,18.5,8,38,4105.5,8,56,711
"34(1,B5)",193,8,34.5,54,474.5,9,16,7.5,31,3769.5,8,41.5,656
"35(1,C5)",192,9,45.5,113.5,855,10.5,15.5,9,54,4819,10.5,81.5,824
"36(1,D5)",167,10,58.5,79,592,11,18,9,49,4474,9,88,682
"37(1,E5)",162,9,53.5,61.5,774.5,10,17,8,44,4484,8,88.5,657
"38(1,F5)",153,8,50.5,94,607,16,16,10,57,4949,10.5,72,685
"39(1,G5)",148,9,46,72,973,16,17.5,10,113,4740,10,98,768
"40(1,H5)",83,10.5,49,71,1331,16,18,10,47.5,4757,10,73,695
"41(1,A6)",82,8,66,51.5,1126,13,17,7,81,5262,8,78.5,677
"42(1,B6)",36,16.5,52,48,1032.5,8,18,7.5,33,5084,8,60,685
"43(1,C6)",33,10,47,68,806,6.5,17,10.5,50,4895,10,58.5,729
"44(1,D6)",29,31,62,50,734.5,11,21,22,63,4650,13.5,84,672
"45(1,E6)",15,46,57.5,92,439.5,6,20,8,37,6542,10.5,65,640
"46(1,F6)",16,9,56,74,1564,11.5,16.5,9.5,59.5,3892,12,152,845
"47(1,G6)",229,11,57,59,1438,13.5,15,11.5,179,5691,9,92,634
"48(1,H6)",28,9,56,82.5,923,9,15,9,67,5034,10,159.5,674
"49(1,A7)",79,7,47,89,814,10.5,17,9,42.5,5244,10,71,666
"50(1,B7)",47,8,37,108,892,8,16.5,9,40,4749,11,70,665
"51(1,C7)",40,6,50,62.5,622,9.5,13.5,7.5,59,5306.5,9,67,716
"52(1,D7)",275,8,33,55.5,1019.5,11,17,7,48,4015,8,56,685
"53(1,E7)",232,9,61,37,333,6,14,7,45.5,3786.5,7,83,624
"54(1,F7)",228,11,70,69.5,332.5,8.5,16,7,64,5722,10,86,640
"55(1,G7)",197,9,53,70,530,10.5,17,7.5,41,3774.5,9,51.5,695
"56(1,H7)",181,9,77,61,714.5,7.5,18,8,63,3294,9,127,749
"57(1,A8)",156,8.5,50,91,578,10,16,8,71,3900,9,89,639
"58(1,B8)",147,11,59.5,85.5,716,9.5,15,10.5,57,4226,9,111,657
"59(1,C8)",141,16.5,55,84,688,10,17,6,62.5,3989,7.5,81.5,608
"60(1,D8)",134,11,52.5,52,1366.5,15.5,17,10.5,62,5540,10,61,669
"61(1,E8)",132,8,42.5,68,716,10,16,11,47.5,3990,13,61,648
"62(1,F8)",131,14.5,60,86.5,2522,9,18,11.5,66.5,4499,11,56.5,660
"63(1,G8)",113,10,51,20.5,32,6.5,16,9,60.5,4999,9,80,639
"64(1,H8)",99,59,48,82,872.5,5,18,9,46,5086,12,50,753
"65(1,A9)",95,7,48,66,1443.5,8,12.5,9,47,4673,8,101,670
"66(1,B9)",94,9,52,65.5,2157,7,16,8,46,5129,9.5,75.5,728
"67(1,C9)",87,9,48,61,656.5,8,16,6.5,52,3957,9.5,69,665
"68(1,D9)",69,6,46,44,386,6,16,9,74.5,5820.5,9.5,53.5,688
"69(1,E9)",68,8,57,56,1195,8.5,16,10,62.5,6759,11,101.5,662
"70(1,F9)",205,7.5,62,31.5,332,5,15,7,41.5,5750,9,59,699
"71(1,G9)",24,9,55,97,1830.5,13,17,9,94.5,5875.5,9,92,751
"72(1,H9)",63,8,55,126.5,942,5,18.5,8,154.5,6817,9.5,74,594
"73(1,A10)",306,9,42,70,1196.5,6,17,9.5,52.5,6708,10,70,686
"74(1,B10)",290,16,54,62,909,5.5,12,9,36,5609,8,54,644
"75(1,C10)",17,9,61,55,319,16,17,7,59,5997,13.5,74.5,674
"76(1,D10)",198,7,58,25.5,55,12,15,8,84,5188,9,58,745
"77(1,E10)",30,9,50,62,537.5,9,15,9,94.5,6179.5,11,65,645
"78(1,F10)",41,9,54,58,1191.5,13.5,19.5,10,51,5741,11,62,662
"79(1,G10)",55,7,40.5,46,734,7,16,8,72,4557,7,54,633
"80(1,H10)",208,9.5,43,63,730,12,15,9,53,4260,8,58,675
"81(1,A11)",93,9.5,49,47,365.5,8.5,11,7,44,4127,8,62,627
"82(1,B11)",216,26,41.5,48,469,5,11,7.5,34.5,2865,6.5,51,704
"83(1,C11)",219,8.5,48,46,732,10,13,7,50,4003,8,48,745
"84(1,D11)",170,8,47,76.5,2453,17.5,15,8,68.5,4572,8,61,615
"85(1,E11)",180,7,41,48,385,4.5,9.5,8,42,3898,8,65.5,693
"86(1,F11)",296,6,44,40.5,510,7.5,13,9,47,4135,8,60,717
,,,,,,,,,,,,,
DataType:,Net MFI,,,,,,,,,,,,
Location,Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,Total Events
"1(1,A1)",Standard1,2561.75,10381.5,14007.75,10263.5,11391,16662.5,2286.75,12601.25,7919.75,18859,12309.25,736
"2(1,B1)",Standard2,2725.25,7890.5,7930.25,6549.5,5500,10048.5,1760.25,14451.75,5820.25,11193,6850.75,645
"3(1,C1)",Standard3,2020.25,3730.5,3114.75,2595.5,2205,4194.5,888.75,9367.75,2616.75,3997,2750.75,667
"4(1,D1)",Standard4,948.25,1374.5,998.25,748.5,774,1443.5,285.75,3767.75,942.75,1070.5,834.25,670
"5(1,E1)",Standard5,253.25,371.5,212.75,155.5,192,360,54.75,1042.75,219.75,209.5,217.75,683
"6(1,F1)",Standard6,93.75,131.5,72.25,53.5,67.5,118.5,13.75,423.75,79.25,100.5,83.25,730
"7(1,G1)",Standard7,37.75,53.5,37.25,15.5,30,35.5,3.25,155.75,20.75,46.5,23.75,652
"8(1,H1)",Background0,-0.25,-3.5,0.75,-0.5,0,0.5,0.25,1.75,-0.25,1,-1.75,655
"9(1,A2)",Standard1,2392.75,9787,13621.75,9806.5,11010,16411.5,2323.75,12286.75,7749.25,18283.5,12116.75,650
"10(1,B2)",Standard2,2608.25,7698.5,7953.25,6233.5,5516,9862.5,1774.75,14876.75,5484.25,10575.5,6538.75,650
"11(1,C2)",Standard3,1914.25,3714.5,3070.25,2581.5,2358.5,4183,887.75,9375.75,2482.25,3944,2834.75,837
"12(1,D2)",Standard4,858.25,1346.5,967.75,761,789.5,1319.5,278.75,3968.75,958.75,982,878.75,683
"13(1,E2)",Standard5,294.25,419.5,259.75,192.5,224,394,65.75,1143.75,260.75,270,260.75,742
"14(1,F2)",Standard6,86.25,129.5,70.25,43.5,68,109,19.75,343.75,59.25,77.5,71.75,657
"15(1,G2)",Standard7,29.75,60.5,33.25,14.5,37,28.5,4.75,163.25,19.75,40.5,26.75,693
"16(1,H2)",Background0,0.25,3.5,-0.75,0.5,0,-0.5,-0.25,-1.75,0.25,-1,1.75,753
"17(1,A3)",312,6.75,9.5,112.25,3640,16,8.5,3.75,159.75,5912.75,9,82.75,640
"18(1,B3)",309,4.25,0.5,95.25,3669.5,7,6.5,3.75,92.75,5581.25,4.5,73.75,705
"19(1,C3)",308,17.25,8,35.25,1347.5,4,3,0.75,45.25,5282.75,6,48.25,629
"20(1,D3)",301,4.25,10.5,51.25,1648.5,36,6.5,0.75,51.75,5423.25,3,47.75,722
"21(1,E3)",298,3.25,12.5,32.25,1155.5,4,3.5,1.75,46.75,5143.25,3,35.25,674
"22(1,F3)",287,1.25,-2.5,29.25,844.5,27,2.5,0.25,34.75,3598.75,3,22.75,666
"23(1,G3)",286,4.25,2.5,31.25,2624.5,3,3,-0.25,35.75,5255.25,8,33.75,677
"24(1,H3)",284,2.25,-8,38.25,537,5,0.5,-0.25,35.75,3079.25,5.5,20.75,676
"25(1,A4)",282,3.25,-10,27.25,1639,7,3.5,0.75,40.75,4138.75,4,22.25,840
"26(1,B4)",281,4.75,7.5,38.25,596.5,1.5,5.5,2.75,47.25,4238.25,2,20.25,751
"27(1,C4)",280,9.25,-4.5,44.25,1851,9,4.5,3.75,33.75,4342.75,2,31.75,647
"28(1,D4)",264,1.25,16,30.25,1569.5,53,3.5,4.25,85.75,4395.75,4,29.75,669
"29(1,E4)",261,0.25,-5.5,40.25,769,10,2.5,0.75,27.75,4386.75,5,21.75,638
"30(1,F4)",247,1.25,17,44.25,889,3,3.5,0.75,38.75,3901.25,7,51.75,727
"31(1,G4)",210,1.25,5,62.25,660.5,1,1.5,-0.25,11.75,4877.75,2,37.75,828
"32(1,H4)",207,2.25,-9.5,19.25,405.5,1,1.5,1.75,40.75,3687.25,3,24.75,681
"33(1,A5)",194,1.75,1.5,50.25,1078.5,4,6,0.75,16.75,4066.25,2,22.75,711
"34(1,B5)",193,1.25,-11,43.25,467,4,3.5,0.25,9.75,3730.25,2,8.25,656
"35(1,C5)",192,2.25,0,102.75,847.5,5.5,3,1.75,32.75,4779.75,4.5,48.25,824
"36(1,D5)",167,3.25,13,68.25,584.5,6,5.5,1.75,27.75,4434.75,3,54.75,682
"37(1,E5)",162,2.25,8,50.75,767,5,4.5,0.75,22.75,4444.75,2,55.25,657
"38(1,F5)",153,1.25,5,83.25,599.5,11,3.5,2.75,35.75,4909.75,4.5,38.75,685
"39(1,G5)",148,2.25,0.5,61.25,965.5,11,5,2.75,91.75,4700.75,4,64.75,768
"40(1,H5)",83,3.75,3.5,60.25,1323.5,11,5.5,2.75,26.25,4717.75,4,39.75,695
"41(1,A6)",82,1.25,20.5,40.75,1118.5,8,4.5,-0.25,59.75,5222.75,2,45.25,677
"42(1,B6)",36,9.75,6.5,37.25,1025,3,5.5,0.25,11.75,5044.75,2,26.75,685
"43(1,C6)",33,3.25,1.5,57.25,798.5,1.5,4.5,3.25,28.75,4855.75,4,25.25,729
"44(1,D6)",29,24.25,16.5,39.25,727,6,8.5,14.75,41.75,4610.75,7.5,50.75,672
"45(1,E6)",15,39.25,12,81.25,432,1,7.5,0.75,15.75,6502.75,4.5,31.75,640
"46(1,F6)",16,2.25,10.5,63.25,1556.5,6.5,4,2.25,38.25,3852.75,6,118.75,845
"47(1,G6)",229,4.25,11.5,48.25,1430.5,8.5,2.5,4.25,157.75,5651.75,3,58.75,634
"48(1,H6)",28,2.25,10.5,71.75,915.5,4,2.5,1.75,45.75,4994.75,4,126.25,674
"49(1,A7)",79,0.25,1.5,78.25,806.5,5.5,4.5,1.75,21.25,5204.75,4,37.75,666
"50(1,B7)",47,1.25,-8.5,97.25,884.5,3,4,1.75,18.75,4709.75,5,36.75,665
"51(1,C7)",40,-0.75,4.5,51.75,614.5,4.5,1,0.25,37.75,5267.25,3,33.75,716
"52(1,D7)",275,1.25,-12.5,44.75,1012,6,4.5,-0.25,26.75,3975.75,2,22.75,685
"53(1,E7)",232,2.25,15.5,26.25,325.5,1,1.5,-0.25,24.25,3747.25,1,49.75,624
"54(1,F7)",228,4.25,24.5,58.75,325,3.5,3.5,-0.25,42.75,5682.75,4,52.75,640
"55(1,G7)",197,2.25,7.5,59.25,522.5,5.5,4.5,0.25,19.75,3735.25,3,18.25,695
"56(1,H7)",181,2.25,31.5,50.25,707,2.5,5.5,0.75,41.75,3254.75,3,93.75,749
"57(1,A8)",156,1.75,4.5,80.25,570.5,5,3.5,0.75,49.75,3860.75,3,55.75,639
"58(1,B8)",147,4.25,14,74.75,708.5,4.5,2.5,3.25,35.75,4186.75,3,77.75,657
"59(1,C8)",141,9.75,9.5,73.25,680.5,5,4.5,-1.25,41.25,3949.75,1.5,48.25,608
"60(1,D8)",134,4.25,7,41.25,1359,10.5,4.5,3.25,40.75,5500.75,4,27.75,669
"61(1,E8)",132,1.25,-3,57.25,708.5,5,3.5,3.75,26.25,3950.75,7,27.75,648
"62(1,F8)",131,7.75,14.5,75.75,2514.5,4,5.5,4.25,45.25,4459.75,5,23.25,660
"63(1,G8)",113,3.25,5.5,9.75,24.5,1.5,3.5,1.75,39.25,4959.75,3,46.75,639
"64(1,H8)",99,52.25,2.5,71.25,865,0,5.5,1.75,24.75,5046.75,6,16.75,753
"65(1,A9)",95,0.25,2.5,55.25,1436,3,0,1.75,25.75,4633.75,2,67.75,670
"66(1,B9)",94,2.25,6.5,54.75,2149.5,2,3.5,0.75,24.75,5089.75,3.5,42.25,728
"67(1,C9)",87,2.25,2.5,50.25,649,3,3.5,-0.75,30.75,3917.75,3.5,35.75,665
"68(1,D9)",69,-0.75,0.5,33.25,378.5,1,3.5,1.75,53.25,5781.25,3.5,20.25,688
"69(1,E9)",68,1.25,11.5,45.25,1187.5,3.5,3.5,2.75,41.25,6719.75,5,68.25,662
"70(1,F9)",205,0.75,16.5,20.75,324.5,0,2.5,-0.25,20.25,5710.75,3,25.75,699
"71(1,G9)",24,2.25,9.5,86.25,1823,8,4.5,1.75,73.25,5836.25,3,58.75,751
"72(1,H9)",63,1.25,9.5,115.75,934.5,0,6,0.75,133.25,6777.75,3.5,40.75,594
"73(1,A10)",306,2.25,-3.5,59.25,1189,1,4.5,2.25,31.25,6668.75,4,36.75,686
"74(1,B10)",290,9.25,8.5,51.25,901.5,0.5,-0.5,1.75,14.75,5569.75,2,20.75,644
"75(1,C10)",17,2.25,15.5,44.25,311.5,11,4.5,-0.25,37.75,5957.75,7.5,41.25,674
"76(1,D10)",198,0.25,12.5,14.75,47.5,7,2.5,0.75,62.75,5148.75,3,24.75,745
"77(1,E10)",30,2.25,4.5,51.25,530,4,2.5,1.75,73.25,6140.25,5,31.75,645
"78(1,F10)",41,2.25,8.5,47.25,1184,8.5,7,2.75,29.75,5701.75,5,28.75,662
"79(1,G10)",55,0.25,-5,35.25,726.5,2,3.5,0.75,50.75,4517.75,1,20.75,633
"80(1,H10)",208,2.75,-2.5,52.25,722.5,7,2.5,1.75,31.75,4220.75,2,24.75,675
"81(1,A11)",93,2.75,3.5,36.25,358,3.5,-1.5,-0.25,22.75,4087.75,2,28.75,627
"82(1,B11)",216,19.25,-4,37.25,461.5,0,-1.5,0.25,13.25,2825.75,0.5,17.75,704
"83(1,C11)",219,1.75,2.5,35.25,724.5,5,0.5,-0.25,28.75,3963.75,2,14.75,745
"84(1,D11)",170,1.25,1.5,65.75,2445.5,12.5,2.5,0.75,47.25,4532.75,2,27.75,615
"85(1,E11)",180,0.25,-4.5,37.25,377.5,-0.5,-3,0.75,20.75,3858.75,2,32.25,693
"86(1,F11)",296,-0.75,-1.5,29.75,502.5,2.5,0.5,1.75,25.75,4095.75,2,26.75,717
,,,,,,,,,,,,,
DataType:,Count,,,,,,,,,,,,
Location,Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,Total Events
"1(1,A1)",Standard1,68,74,50,67,63,64,75,70,78,63,64,736
"2(1,B1)",Standard2,61,59,63,61,51,57,54,63,50,69,57,645
"3(1,C1)",Standard3,69,57,50,61,61,50,52,63,61,65,78,667
"4(1,D1)",Standard4,64,72,62,63,63,55,55,57,67,62,50,670
"5(1,E1)",Standard5,55,50,62,63,71,56,63,63,75,68,57,683
"6(1,F1)",Standard6,50,65,71,67,62,62,63,64,70,70,86,730
"7(1,G1)",Standard7,50,69,57,71,55,57,50,63,66,64,50,652
"8(1,H1)",Background0,50,62,64,73,53,67,52,58,68,58,50,655
"9(1,A2)",Standard1,56,60,58,53,61,59,51,71,50,68,63,650
"10(1,B2)",Standard2,54,63,51,63,62,50,57,59,60,64,67,650
"11(1,C2)",Standard3,76,50,89,79,66,84,77,87,70,65,94,837
"12(1,D2)",Standard4,55,55,60,70,62,67,50,65,61,72,66,683
"13(1,E2)",Standard5,63,75,50,63,73,74,67,55,62,85,75,742
"14(1,F2)",Standard6,63,54,64,76,54,68,52,50,50,70,56,657
"15(1,G2)",Standard7,58,59,67,69,64,62,58,72,64,50,70,693
"16(1,H2)",Background0,61,53,71,80,74,80,50,82,70,66,66,753
"17(1,A3)",312,50,57,65,60,51,67,65,52,62,54,57,640
"18(1,B3)",309,58,69,75,50,65,75,57,55,66,70,65,705
"19(1,C3)",308,53,50,65,53,55,60,50,56,67,58,62,629
"20(1,D3)",301,50,69,78,61,55,79,66,78,62,61,63,722
"21(1,E3)",298,73,55,73,58,51,69,53,65,50,55,72,674
"22(1,F3)",287,57,68,68,67,57,54,50,55,63,69,58,666
"23(1,G3)",286,58,63,63,67,60,50,55,67,72,55,67,677
"24(1,H3)",284,54,66,67,72,57,68,65,62,56,50,59,676
"25(1,A4)",282,50,68,80,96,76,81,86,81,71,73,78,840
"26(1,B4)",281,50,69,65,67,62,81,64,64,64,81,84,751
"27(1,C4)",280,57,51,61,54,73,68,50,55,75,52,51,647
"28(1,D4)",264,63,66,51,61,57,68,50,52,73,75,53,669
"29(1,E4)",261,51,58,73,56,51,53,55,57,50,59,75,638
"30(1,F4)",247,69,66,69,64,68,83,64,63,50,70,61,727
"31(1,G4)",210,75,66,85,77,67,69,50,79,94,87,79,828
"32(1,H4)",207,55,61,69,57,50,65,57,60,70,66,71,681
"33(1,A5)",194,50,67,66,67,71,70,60,59,78,63,60,711
"34(1,B5)",193,52,66,61,70,61,60,54,50,60,60,62,656
"35(1,C5)",192,70,70,84,99,50,78,63,79,81,72,78,824
"36(1,D5)",167,51,50,82,64,58,71,56,59,65,63,63,682
"37(1,E5)",162,58,70,66,52,61,72,53,61,50,54,60,657
"38(1,F5)",153,64,60,57,57,69,50,65,57,51,88,67,685
"39(1,G5)",148,65,73,75,73,71,70,50,87,67,72,65,768
"40(1,H5)",83,68,58,64,63,77,65,57,50,65,72,56,695
"41(1,A6)",82,64,57,64,61,59,69,61,69,50,61,62,677
"42(1,B6)",36,62,67,64,50,68,65,52,62,76,56,63,685
"43(1,C6)",33,68,59,79,78,50,70,56,53,71,79,66,729
"44(1,D6)",29,51,70,63,50,60,63,70,62,60,64,59,672
