Program,xPONENT,,Unknown,,,,,,,,,,
"45(1,E6)",15,57,50,61,58,56,59,57,61,55,70,56,640
"46(1,F6)",16,50,60,87,69,90,84,76,104,80,61,84,845
"47(1,G6)",229,55,65,68,61,54,53,50,53,55,62,58,634
"48(1,H6)",28,53,62,62,67,63,63,74,59,62,59,50,674
"49(1,A7)",79,50,61,53,61,56,64,65,68,60,73,55,666
"50(1,B7)",47,70,54,71,50,68,64,59,57,63,57,52,665
"51(1,C7)",40,66,73,64,76,62,60,50,62,60,87,56,716
"52(1,D7)",275,59,59,62,64,72,72,50,63,56,70,58,685
"53(1,E7)",232,59,52,59,54,69,60,58,50,50,55,58,624
"54(1,F7)",228,61,64,50,68,50,54,57,51,67,64,54,640
"55(1,G7)",197,59,50,67,71,54,71,58,65,60,66,74,695
"56(1,H7)",181,50,73,63,64,60,75,62,73,83,74,72,749
"57(1,A8)",156,60,56,61,58,50,59,51,57,67,65,55,639
"58(1,B8)",147,54,50,74,62,54,67,50,71,53,54,68,657
"59(1,C8)",141,54,57,50,54,51,63,54,60,55,54,56,608
"60(1,D8)",134,56,64,60,50,60,59,58,57,83,65,57,669
"61(1,E8)",132,66,52,57,53,59,63,65,50,57,59,67,648
"62(1,F8)",131,50,57,56,75,59,64,62,76,59,52,50,660
"63(1,G8)",113,50,56,64,67,56,50,53,52,58,67,66,639
"64(1,H8)",99,65,81,70,64,71,61,68,69,81,73,50,753
"65(1,A9)",95,50,58,72,62,56,60,55,53,63,78,63,670
"66(1,B9)",94,50,76,72,60,71,76,64,60,69,62,68,728
"67(1,C9)",87,60,60,53,72,51,60,50,61,65,62,71,665
"68(1,D9)",69,53,65,70,63,63,57,65,64,64,74,50,688
"69(1,E9)",68,57,65,53,69,50,54,63,64,61,66,60,662
"70(1,F9)",205,62,66,70,56,57,62,50,88,59,72,57,699
"71(1,G9)",24,52,81,67,50,60,83,56,68,62,99,73,751
"72(1,H9)",63,59,51,54,51,52,50,50,62,53,56,56,594
"73(1,A10)",306,57,53,55,66,67,65,52,50,71,83,67,686
"74(1,B10)",290,54,53,66,57,62,59,50,57,60,65,61,644
"75(1,C10)",17,50,53,59,61,70,68,65,68,58,70,52,674
"76(1,D10)",198,57,61,66,79,62,69,50,74,83,77,67,745
"77(1,E10)",30,50,64,65,66,50,57,56,68,56,58,55,645
"78(1,F10)",41,50,63,63,60,50,62,53,57,69,71,64,662
"79(1,G10)",55,65,52,50,53,50,58,62,68,61,62,52,633
"80(1,H10)",208,66,60,59,50,59,64,50,69,67,77,54,675
"81(1,A11)",93,60,59,61,60,50,56,55,63,51,57,55,627
"82(1,B11)",216,55,68,65,66,67,67,50,64,65,60,77,704
"83(1,C11)",219,50,77,63,62,81,84,58,64,63,62,81,745
"84(1,D11)",170,55,57,50,53,50,56,64,60,63,50,57,615
"85(1,E11)",180,61,51,58,56,74,54,65,70,88,50,66,693
"86(1,F11)",296,63,71,86,59,58,62,63,77,57,50,71,717
,,,,,,,,,,,,,
DataType:,Result,,,,,,,,,,,,
Location,Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,Total Events
"1(1,A1)",Standard1,12148.13567,7848.459419,4161.035571,30097.18948,8079.521017,27917.14933,11507.62463,1429.10064,13365.99449,20674.6536,21200.6024,736
"2(1,B1)",Standard2,> 17500,1723.462962,1020.680558,6641.016349,1839.84846,6665.091742,2566.699157,> 8300,3842.755073,4737.247813,4992.503193,645
"3(1,C1)",Standard3,1107.765407,372.879971,243.8409026,1602.545629,453.3909562,1674.110097,685.5162235,477.0444283,800.6258816,1185.287872,1280.930202,667
"4(1,D1)",Standard4,302.0625806,101.4833316,66.29843353,411.4799382,122.8321125,451.2955388,184.8366187,131.5263783,216.8575626,309.4823953,306.2034951,670
"5(1,E1)",Standard5,61.45324158,22.30527049,13.89014318,86.97256595,26.38391734,94.94110651,37.07917964,29.77630514,45.47572622,60.56839774,67.80335081,683
"6(1,F1)",Standard6,18.40499669,6.159918098,4.080163851,29.53496528,7.638625987,28.07821793,9.961545636,9.767394676,15.74676003,25.19624758,22.64047237,730
"7(1,G1)",Standard7,5.30069201,1.329386505,1.17530098,6.524437183,1.248299897,7.449915853,2.286948099,1.912892049,3.300269655,5.495469677,4.441181823,652
"8(1,H1)",Background0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,655
"9(1,A2)",Standard1,2380.249275,4636.901045,3795.057049,23277.06235,7449.931001,26106.95363,14723.78282,1172.298835,11747.36962,17730.36523,20009.42508,650
"10(1,B2)",Standard2,> 17500,1595.140438,1026.352402,5994.430981,1849.211835,6422.142312,2633.715335,> 8300,3265.23112,4287.441277,4593.042981,650
"11(1,C2)",Standard3,958.9912057,370.4793444,239.3859743,1591.958121,497.3482978,1667.966856,684.4426231,477.8836685,740.7457583,1167.900465,1332.006603,837
"12(1,D2)",Standard4,265.6383093,99.03171069,64.17791582,418.4612825,125.6839819,406.8323581,180.1996407,139.9049877,221.0832402,284.5430986,324.9280521,683
"13(1,E2)",Standard5,73.37088134,25.68792827,17.00475916,107.2934358,31.20500789,104.8693658,44.10786152,33.18283671,54.29623533,79.21963607,82.95238648,742
"14(1,F2)",Standard6,16.55710322,6.032180521,3.926616364,23.66176458,7.716745568,25.62317653,14.09939094,7.336852749,11.53127023,17.16394783,18.99196385,657
"15(1,G2)",Standard7,3.614576076,1.745356799,0.779722968,5.875728371,2.606641707,5.831343768,3.447439838,2.117162696,3.08110255,2.973918874,5.302985466,693
"16(1,H2)",Background0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,753
"17(1,A3)",312,< 4.2724609375,< 1.513671875,14.03385538,4972.685439,< 1.85546875,2.874949744,5.356534038,4.043283827,8044.697339,< 4.5166015625,44.96178077,640
"18(1,B3)",309,< 4.2724609375,< 1.513671875,11.58821049,5028.717238,< 1.85546875,2.060286947,5.356534038,0.576825924,6841.864834,< 4.5166015625,39.24617995,705
"19(1,C3)",308,2.343413122,< 1.513671875,1.963048845,1518.262686,< 1.85546875,0.699216828,0.373193037,< 2.0263671875,5933.423094,< 4.5166015625,23.4027015,629
"20(1,D3)",301,< 4.2724609375,< 1.513671875,4.821389396,1891.902956,4.846790394,2.060286947,0.373193037,< 2.0263671875,6342.897323,< 4.5166015625,23.09819801,722
"21(1,E3)",298,< 4.2724609375,< 1.513671875,1.349678191,1289.000672,< 1.85546875,0.886446391,2.143724607,< 2.0263671875,5555.492872,< 4.5166015625,15.58393161,674
"22(1,F3)",287,< 4.2724609375,< 1.513671875,0.668133261,930.7110579,1.107331497,0.515667531,< 2.685546875,< 2.0263671875,2678.091486,< 4.5166015625,8.31246447,666
"23(1,G3)",286,< 4.2724609375,< 1.513671875,1.132898272,3249.141497,< 1.85546875,0.699216828,< 2.685546875,< 2.0263671875,5856.753967,< 4.5166015625,14.69658472,677
"24(1,H3)",284,< 4.2724609375,< 1.513671875,2.539640483,589.3743569,< 1.85546875,< 6.494140625,< 2.685546875,< 2.0263671875,2059.747766,< 4.5166015625,7.180422771,676
"25(1,A4)",282,< 4.2724609375,< 1.513671875,0.097728043,1879.825732,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,3471.159164,< 4.5166015625,8.028455908,840
"26(1,B4)",281,< 4.2724609375,< 1.513671875,2.539640483,654.6256444,< 1.85546875,1.661337724,3.77983463,< 2.0263671875,3637.840346,< 4.5166015625,6.899147055,751
"27(1,C4)",280,< 4.2724609375,< 1.513671875,3.625713907,2154.05414,< 1.85546875,1.269441607,5.356534038,< 2.0263671875,3820.811899,< 4.5166015625,13.51902713,647
"28(1,D4)",264,< 4.2724609375,< 1.513671875,0.90696144,1792.052709,10.66265955,0.886446391,6.129723818,0.256202692,3916.871103,< 4.5166015625,12.34825046,669
"29(1,E4)",261,< 4.2724609375,< 1.513671875,2.909940593,845.8689801,< 1.85546875,0.515667531,0.373193037,< 2.0263671875,3900.399865,< 4.5166015625,7.745099253,638
"30(1,F4)",247,< 4.2724609375,< 1.513671875,3.625713907,981.0803457,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,3100.598174,< 4.5166015625,25.54171295,727
"31(1,G4)",210,< 4.2724609375,< 1.513671875,6.605091364,725.1924961,< 1.85546875,0.16521303,< 2.685546875,< 2.0263671875,4905.56458,< 4.5166015625,17.07031553,828
"32(1,H4)",207,< 4.2724609375,< 1.513671875,< 0.9765625,446.0973934,< 1.85546875,0.16521303,2.143724607,< 2.0263671875,2796.42676,< 4.5166015625,9.45466009,681
"33(1,A5)",194,< 4.2724609375,< 1.513671875,4.654098328,1198.867198,< 1.85546875,1.860015668,0.373193037,< 2.0263671875,3354.094411,< 4.5166015625,8.31246447,711
"34(1,B5)",193,< 4.2724609375,< 1.513671875,3.449438647,512.9734036,< 1.85546875,0.886446391,< 2.685546875,< 2.0263671875,2855.449209,< 4.5166015625,0.497131601,656
"35(1,C5)",192,< 4.2724609375,< 1.513671875,12.67445911,934.0980623,< 1.85546875,0.699216828,2.143724607,< 2.0263671875,4686.147468,< 4.5166015625,23.4027015,824
"36(1,D5)",167,< 4.2724609375,< 1.513671875,7.544292978,641.4398746,< 1.85546875,1.661337724,2.143724607,< 2.0263671875,3989.013609,< 4.5166015625,27.38512424,682
"37(1,E5)",162,< 4.2724609375,< 1.513671875,4.737872332,843.6316175,< 1.85546875,1.269441607,0.373193037,< 2.0263671875,4007.714864,< 4.5166015625,27.6932168,657
"38(1,F5)",153,< 4.2724609375,< 1.513671875,9.820872926,657.9242358,< 1.85546875,0.886446391,3.77983463,< 2.0263671875,4979.478345,< 4.5166015625,17.66735852,685
"39(1,G5)",148,< 4.2724609375,< 1.513671875,6.446550304,1068.337729,< 1.85546875,1.464413493,3.77983463,0.529932752,4516.551897,< 4.5166015625,33.59029936,768
"40(1,H5)",83,< 4.2724609375,< 1.513671875,6.287376201,1489.237483,< 1.85546875,1.661337724,3.77983463,< 2.0263671875,4552.517108,< 4.5166015625,18.26576531,695
"41(1,A6)",82,< 4.2724609375,< 1.513671875,3.001082871,1245.565757,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,5767.542739,< 4.5166015625,21.57987268,677
"42(1,B6)",36,< 4.2724609375,< 1.513671875,2.35060196,1136.816294,< 1.85546875,1.661337724,< 2.685546875,< 2.0263671875,5304.338138,< 4.5166015625,10.60597093,685
"43(1,C6)",33,< 4.2724609375,< 1.513671875,5.8057896,878.9296844,< 1.85546875,1.269441607,4.573896198,< 2.0263671875,4855.407221,< 4.5166015625,9.741668757,729
"44(1,D6)",29,5.007241004,< 1.513671875,2.725995112,798.9891589,< 1.85546875,2.874949744,21.31802455,< 2.0263671875,4330.818899,< 4.5166015625,24.92925599,672
"45(1,E6)",15,11.24887154,< 1.513671875,9.522184401,474.8912403,< 1.85546875,2.465101419,0.373193037,< 2.0263671875,10896.62763,< 4.5166015625,13.51902713,640
"46(1,F6)",16,< 4.2724609375,< 1.513671875,6.763023429,1775.74692,< 1.85546875,1.076674841,2.971400211,< 2.0263671875,3029.32244,< 4.5166015625,68.32366257,845
"47(1,G6)",229,< 4.2724609375,< 1.513671875,4.316282565,1619.486842,< 1.85546875,0.515667531,6.129723818,3.934420472,7078.928648,< 4.5166015625,29.85645351,634
"48(1,H6)",28,< 4.2724609375,< 1.513671875,8.083720609,1011.209338,< 1.85546875,0.515667531,2.143724607,< 2.0263671875,5181.496999,< 4.5166015625,73.27787005,674
"49(1,A7)",79,< 4.2724609375,< 1.513671875,9.071608174,887.914825,< 1.85546875,1.269441607,2.143724607,< 2.0263671875,5718.772977,< 4.5166015625,17.07031553,666
"50(1,B7)",47,< 4.2724609375,< 1.513671875,11.87911841,975.9741362,< 1.85546875,1.076674841,2.143724607,< 2.0263671875,4535.556638,< 4.5166015625,16.47467454,665
"51(1,C7)",40,< 4.2724609375,< 1.513671875,4.904656426,674.4303815,< 1.85546875,0.008686262,< 2.685546875,< 2.0263671875,5890.074838,< 4.5166015625,14.69658472,716
"52(1,D7)",275,< 4.2724609375,< 1.513671875,3.713260901,1121.807525,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,3212.89938,< 4.5166015625,8.31246447,685
"53(1,E7)",232,< 4.2724609375,< 1.513671875,< 0.9765625,359.2898114,< 1.85546875,0.16521303,< 2.685546875,< 2.0263671875,2879.066358,< 4.5166015625,24.31783748,624
"54(1,F7)",228,< 4.2724609375,< 1.513671875,6.047371419,358.747429,< 1.85546875,0.886446391,< 2.685546875,< 2.0263671875,7186.180036,< 4.5166015625,26.15518892,640
"55(1,G7)",197,< 4.2724609375,< 1.513671875,6.12754337,573.5187124,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,2862.378657,< 4.5166015625,5.781723112,695
"56(1,H7)",181,< 4.2724609375,0.162022147,4.654098328,776.7408596,< 1.85546875,1.661337724,0.373193037,< 2.0263671875,2255.107292,< 4.5166015625,52.02043435,749
"57(1,A8)",156,< 4.2724609375,< 1.513671875,9.37234042,626.0734625,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,3040.981806,< 4.5166015625,28.00154864,639
"58(1,B8)",147,< 4.2724609375,< 1.513671875,8.541771184,778.4078388,< 1.85546875,0.515667531,4.573896198,< 2.0263671875,3550.678255,< 4.5166015625,41.77944417,657
"59(1,C8)",141,< 4.2724609375,< 1.513671875,8.313218705,747.3338723,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,3173.312508,< 4.5166015625,23.4027015,608
"60(1,D8)",134,< 4.2724609375,< 1.513671875,3.091705648,1532.209032,< 1.85546875,1.269441607,4.573896198,< 2.0263671875,6582.271345,< 4.5166015625,11.1847782,669
"61(1,E8)",132,< 4.2724609375,< 1.513671875,5.8057896,778.4078388,< 1.85546875,0.886446391,5.356534038,< 2.0263671875,3174.827186,< 4.5166015625,11.1847782,648
"62(1,F8)",131,< 4.2724609375,< 1.513671875,8.693634544,3083.385356,< 1.85546875,1.661337724,6.129723818,< 2.0263671875,4035.924272,< 4.5166015625,8.597106242,660
"63(1,G8)",113,< 4.2724609375,< 1.513671875,< 0.9765625,24.4009771,< 1.85546875,0.886446391,2.143724607,< 2.0263671875,5097.293957,< 4.5166015625,22.49002058,639
"64(1,H8)",99,17.02160738,< 1.513671875,8.00700357,953.8804119,< 1.85546875,1.661337724,2.143724607,< 2.0263671875,5309.315455,< 4.5166015625,4.952589629,753
"65(1,A9)",95,< 4.2724609375,< 1.513671875,5.481043923,1626.241587,< 1.85546875,< 6.494140625,2.143724607,< 2.0263671875,4377.549778,< 4.5166015625,35.4685436,670
"66(1,B9)",94,< 4.2724609375,< 1.513671875,5.39935767,2557.996514,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,5417.538492,< 4.5166015625,19.7675181,728
"67(1,C9)",87,< 4.2724609375,< 1.513671875,4.654098328,712.4810553,< 1.85546875,0.886446391,< 2.685546875,< 2.0263671875,3125.172633,< 4.5166015625,15.88047626,665
"68(1,D9)",69,< 4.2724609375,< 1.513671875,1.559445937,416.7865592,< 1.85546875,0.886446391,2.143724607,< 2.0263671875,7539.828734,< 4.5166015625,6.899147055,688
"69(1,E9)",68,< 4.2724609375,< 1.513671875,3.800433144,1326.754895,< 1.85546875,0.886446391,3.77983463,< 2.0263671875,12267.58852,< 4.5166015625,35.78228606,662
"70(1,F9)",205,< 4.2724609375,< 1.513671875,< 0.9765625,358.2050444,< 1.85546875,0.515667531,< 2.685546875,< 2.0263671875,7284.687336,< 4.5166015625,10.02923217,699
"71(1,G9)",24,< 4.2724609375,< 1.513671875,10.266531,2117.256717,< 1.85546875,1.269441607,2.143724607,< 2.0263671875,7746.244476,< 4.5166015625,29.85645351,751
"72(1,H9)",63,< 4.2724609375,< 1.513671875,14.53060722,1032.8743,< 1.85546875,1.860015668,0.373193037,2.621183109,12672.50019,< 4.5166015625,18.86549996,594
"73(1,A10)",306,< 4.2724609375,< 1.513671875,6.12754337,1328.528979,< 1.85546875,1.269441607,2.971400211,< 2.0263671875,11925.72507,< 4.5166015625,16.47467454,686
"74(1,B10)",290,< 4.2724609375,< 1.513671875,4.821389396,995.2794866,< 1.85546875,< 6.494140625,2.143724607,< 2.0263671875,6804.070946,< 4.5166015625,7.180422771,644
"75(1,C10)",17,< 4.2724609375,< 1.513671875,3.625713907,344.1019811,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,8226.733241,< 4.5166015625,19.16585457,674
"76(1,D10)",198,< 4.2724609375,< 1.513671875,< 0.9765625,52.04196847,< 1.85546875,0.515667531,0.373193037,< 2.0263671875,5569.887781,< 4.5166015625,9.45466009,745
"77(1,E10)",30,< 4.2724609375,< 1.513671875,4.821389396,581.71781,< 1.85546875,0.515667531,2.143724607,< 2.0263671875,9018.612052,< 4.5166015625,13.51902713,645
"78(1,F10)",41,< 4.2724609375,< 1.513671875,4.145626485,1322.616891,< 1.85546875,2.262019235,3.77983463,< 2.0263671875,7252.852783,< 4.5166015625,11.76556503,662
"79(1,G10)",55,< 4.2724609375,< 1.513671875,1.963048845,798.4323692,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,4146.809743,< 4.5166015625,7.180422771,633
"80(1,H10)",208,< 4.2724609375,< 1.513671875,4.987680015,793.9791345,< 1.85546875,0.515667531,2.143724607,< 2.0263671875,3608.004521,< 4.5166015625,9.45466009,675
"81(1,A11)",93,< 4.2724609375,< 1.513671875,2.158544037,394.54399,< 1.85546875,< 6.494140625,< 2.685546875,< 2.0263671875,3388.435554,< 4.5166015625,11.76556503,627
"82(1,B11)",216,3.080646325,< 1.513671875,2.35060196,506.9845226,< 1.85546875,< 6.494140625,< 2.685546875,< 2.0263671875,1799.003878,< 4.5166015625,5.504435712,704
"83(1,C11)",219,< 4.2724609375,< 1.513671875,1.963048845,796.2055117,< 1.85546875,< 6.494140625,< 2.685546875,< 2.0263671875,3194.575342,< 4.5166015625,3.861089782,745
"84(1,D11)",170,< 4.2724609375,< 1.513671875,7.15533394,2981.224684,< 1.85546875,0.515667531,0.373193037,< 2.0263671875,4175.963424,< 4.5166015625,11.1847782,615
"85(1,E11)",180,< 4.2724609375,< 1.513671875,2.35060196,415.7013633,< 1.85546875,< 6.494140625,0.373193037,< 2.0263671875,3038.063383,< 4.5166015625,13.81279945,693
"86(1,F11)",296,< 4.2724609375,< 1.513671875,0.789499942,551.6755518,< 1.85546875,< 6.494140625,2.143724607,< 2.0263671875,3401.293618,< 4.5166015625,10.60597093,717
,,,,,,,,,,,,,
DataType:,Range,,,,,,,,,,,,
Location,Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,Total Events
"1(1,A1)",Standard1,,,,,,,,,,,,736
"2(1,B1)",Standard2,,,,,,,,,,,,645
"3(1,C1)",Standard3,,,,,,,,,,,,667
"4(1,D1)",Standard4,,,,,,,,,,,,670
"5(1,E1)",Standard5,,,,,,,,,,,,683
"6(1,F1)",Standard6,,,,,,,,,,,,730
"7(1,G1)",Standard7,,,,,,,,,,,,652
"8(1,H1)",Background0,,,,,,,,,,,,655
"9(1,A2)",Standard1,,,,,,,,,,,,650
"10(1,B2)",Standard2,,,,,,,,,,,,650
"11(1,C2)",Standard3,,,,,,,,,,,,837
"12(1,D2)",Standard4,,,,,,,,,,,,683
"13(1,E2)",Standard5,,,,,,,,,,,,742
"14(1,F2)",Standard6,,,,,,,,,,,,657
"15(1,G2)",Standard7,,,,,,,,,,,,693
"16(1,H2)",Background0,,,,,,,,,,,,753
"17(1,A3)",312,,,,,,,,,,,,640
"18(1,B3)",309,,,,,,,,,,,,705
"19(1,C3)",308,,,,,,,,,,,,629
"20(1,D3)",301,,,,,,,,,,,,722
"21(1,E3)",298,,,,,,,,,,,,674
"22(1,F3)",287,,,,,,,,,,,,666
"23(1,G3)",286,,,,,,,,,,,,677
"24(1,H3)",284,,,,,,,,,,,,676
"25(1,A4)",282,,,,,,,,,,,,840
"26(1,B4)",281,,,,,,,,,,,,751
"27(1,C4)",280,,,,,,,,,,,,647
"28(1,D4)",264,,,,,,,,,,,,669
"29(1,E4)",261,,,,,,,,,,,,638
"30(1,F4)",247,,,,,,,,,,,,727
