Program,xPONENT,,Unknown,,,,,,,,,,
"31(1,G4)",210,,,,,,,,,,,,828
"32(1,H4)",207,,,,,,,,,,,,681
"33(1,A5)",194,,,,,,,,,,,,711
"34(1,B5)",193,,,,,,,,,,,,656
"35(1,C5)",192,,,,,,,,,,,,824
"36(1,D5)",167,,,,,,,,,,,,682
"37(1,E5)",162,,,,,,,,,,,,657
"38(1,F5)",153,,,,,,,,,,,,685
"39(1,G5)",148,,,,,,,,,,,,768
"40(1,H5)",83,,,,,,,,,,,,695
"41(1,A6)",82,,,,,,,,,,,,677
"42(1,B6)",36,,,,,,,,,,,,685
"43(1,C6)",33,,,,,,,,,,,,729
"44(1,D6)",29,,,,,,,,,,,,672
"45(1,E6)",15,,,,,,,,,,,,640
"46(1,F6)",16,,,,,,,,,,,,845
"47(1,G6)",229,,,,,,,,,,,,634
"48(1,H6)",28,,,,,,,,,,,,674
"49(1,A7)",79,,,,,,,,,,,,666
"50(1,B7)",47,,,,,,,,,,,,665
"51(1,C7)",40,,,,,,,,,,,,716
"52(1,D7)",275,,,,,,,,,,,,685
"53(1,E7)",232,,,,,,,,,,,,624
"54(1,F7)",228,,,,,,,,,,,,640
"55(1,G7)",197,,,,,,,,,,,,695
"56(1,H7)",181,,,,,,,,,,,,749
"57(1,A8)",156,,,,,,,,,,,,639
"58(1,B8)",147,,,,,,,,,,,,657
"59(1,C8)",141,,,,,,,,,,,,608
"60(1,D8)",134,,,,,,,,,,,,669
"61(1,E8)",132,,,,,,,,,,,,648
"62(1,F8)",131,,,,,,,,,,,,660
"63(1,G8)",113,,,,,,,,,,,,639
"64(1,H8)",99,,,,,,,,,,,,753
"65(1,A9)",95,,,,,,,,,,,,670
"66(1,B9)",94,,,,,,,,,,,,728
"67(1,C9)",87,,,,,,,,,,,,665
"68(1,D9)",69,,,,,,,,,,,,688
"69(1,E9)",68,,,,,,,,,,,,662
"70(1,F9)",205,,,,,,,,,,,,699
"71(1,G9)",24,,,,,,,,,,,,751
"72(1,H9)",63,,,,,,,,,,,,594
"73(1,A10)",306,,,,,,,,,,,,686
"74(1,B10)",290,,,,,,,,,,,,644
"75(1,C10)",17,,,,,,,,,,,,674
"76(1,D10)",198,,,,,,,,,,,,745
"77(1,E10)",30,,,,,,,,,,,,645
"78(1,F10)",41,,,,,,,,,,,,662
"79(1,G10)",55,,,,,,,,,,,,633
"80(1,H10)",208,,,,,,,,,,,,675
"81(1,A11)",93,,,,,,,,,,,,627
"82(1,B11)",216,,,,,,,,,,,,704
"83(1,C11)",219,,,,,,,,,,,,745
"84(1,D11)",170,,,,,,,,,,,,615
"85(1,E11)",180,,,,,,,,,,,,693
"86(1,F11)",296,,,,,,,,,,,,717
,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,
Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,,
Standard1,2477.25,10084.25,13814.75,10035,11200.5,16537,2305.25,12444,7834.5,18571.25,12213,,
Standard2,2666.75,7794.5,7941.75,6391.5,5508,9955.5,1767.5,14664.25,5652.25,10884.25,6694.75,,
Standard3,1967.25,3722.5,3092.5,2588.5,2281.75,4188.75,888.25,9371.75,2549.5,3970.5,2792.75,,
Standard4,903.25,1360.5,983,754.75,781.75,1381.5,282.25,3868.25,950.75,1026.25,856.5,,
Standard5,273.75,395.5,236.25,174,208,377,60.25,1093.25,240.25,239.75,239.25,,
Standard6,90,130.5,71.25,48.5,67.75,113.75,16.75,383.75,69.25,89,77.5,,
Standard7,33.75,57,35.25,15,33.5,32,4,159.5,20.25,43.5,25.25,,
312,6.75,9.5,112.25,3640,16,8.5,3.75,159.75,5912.75,9,82.75,,
309,4.25,0.5,95.25,3669.5,7,6.5,3.75,92.75,5581.25,4.5,73.75,,
308,17.25,8,35.25,1347.5,4,3,0.75,45.25,5282.75,6,48.25,,
298,3.25,12.5,32.25,1155.5,4,3.5,1.75,46.75,5143.25,3,35.25,,
301,4.25,10.5,51.25,1648.5,36,6.5,0.75,51.75,5423.25,3,47.75,,
287,1.25,-2.5,29.25,844.5,27,2.5,0.25,34.75,3598.75,3,22.75,,
286,4.25,2.5,31.25,2624.5,3,3,-0.25,35.75,5255.25,8,33.75,,
284,2.25,-8,38.25,537,5,0.5,-0.25,35.75,3079.25,5.5,20.75,,
282,3.25,-10,27.25,1639,7,3.5,0.75,40.75,4138.75,4,22.25,,
281,4.75,7.5,38.25,596.5,1.5,5.5,2.75,47.25,4238.25,2,20.25,,
280,9.25,-4.5,44.25,1851,9,4.5,3.75,33.75,4342.75,2,31.75,,
264,1.25,16,30.25,1569.5,53,3.5,4.25,85.75,4395.75,4,29.75,,
261,0.25,-5.5,40.25,769,10,2.5,0.75,27.75,4386.75,5,21.75,,
247,1.25,17,44.25,889,3,3.5,0.75,38.75,3901.25,7,51.75,,
210,1.25,5,62.25,660.5,1,1.5,-0.25,11.75,4877.75,2,37.75,,
207,2.25,-9.5,19.25,405.5,1,1.5,1.75,40.75,3687.25,3,24.75,,
194,1.75,1.5,50.25,1078.5,4,6,0.75,16.75,4066.25,2,22.75,,
193,1.25,-11,43.25,467,4,3.5,0.25,9.75,3730.25,2,8.25,,
192,2.25,0,102.75,847.5,5.5,3,1.75,32.75,4779.75,4.5,48.25,,
167,3.25,13,68.25,584.5,6,5.5,1.75,27.75,4434.75,3,54.75,,
162,2.25,8,50.75,767,5,4.5,0.75,22.75,4444.75,2,55.25,,
153,1.25,5,83.25,599.5,11,3.5,2.75,35.75,4909.75,4.5,38.75,,
148,2.25,0.5,61.25,965.5,11,5,2.75,91.75,4700.75,4,64.75,,
83,3.75,3.5,60.25,1323.5,11,5.5,2.75,26.25,4717.75,4,39.75,,
82,1.25,20.5,40.75,1118.5,8,4.5,-0.25,59.75,5222.75,2,45.25,,
36,9.75,6.5,37.25,1025,3,5.5,0.25,11.75,5044.75,2,26.75,,
33,3.25,1.5,57.25,798.5,1.5,4.5,3.25,28.75,4855.75,4,25.25,,
29,24.25,16.5,39.25,727,6,8.5,14.75,41.75,4610.75,7.5,50.75,,
15,39.25,12,81.25,432,1,7.5,0.75,15.75,6502.75,4.5,31.75,,
16,2.25,10.5,63.25,1556.5,6.5,4,2.25,38.25,3852.75,6,118.75,,
229,4.25,11.5,48.25,1430.5,8.5,2.5,4.25,157.75,5651.75,3,58.75,,
28,2.25,10.5,71.75,915.5,4,2.5,1.75,45.75,4994.75,4,126.25,,
79,0.25,1.5,78.25,806.5,5.5,4.5,1.75,21.25,5204.75,4,37.75,,
47,1.25,-8.5,97.25,884.5,3,4,1.75,18.75,4709.75,5,36.75,,
40,-0.75,4.5,51.75,614.5,4.5,1,0.25,37.75,5267.25,3,33.75,,
275,1.25,-12.5,44.75,1012,6,4.5,-0.25,26.75,3975.75,2,22.75,,
232,2.25,15.5,26.25,325.5,1,1.5,-0.25,24.25,3747.25,1,49.75,,
228,4.25,24.5,58.75,325,3.5,3.5,-0.25,42.75,5682.75,4,52.75,,
197,2.25,7.5,59.25,522.5,5.5,4.5,0.25,19.75,3735.25,3,18.25,,
181,2.25,31.5,50.25,707,2.5,5.5,0.75,41.75,3254.75,3,93.75,,
156,1.75,4.5,80.25,570.5,5,3.5,0.75,49.75,3860.75,3,55.75,,
147,4.25,14,74.75,708.5,4.5,2.5,3.25,35.75,4186.75,3,77.75,,
141,9.75,9.5,73.25,680.5,5,4.5,-1.25,41.25,3949.75,1.5,48.25,,
134,4.25,7,41.25,1359,10.5,4.5,3.25,40.75,5500.75,4,27.75,,
132,1.25,-3,57.25,708.5,5,3.5,3.75,26.25,3950.75,7,27.75,,
131,7.75,14.5,75.75,2514.5,4,5.5,4.25,45.25,4459.75,5,23.25,,
113,3.25,5.5,9.75,24.5,1.5,3.5,1.75,39.25,4959.75,3,46.75,,
99,52.25,2.5,71.25,865,0,5.5,1.75,24.75,5046.75,6,16.75,,
95,0.25,2.5,55.25,1436,3,0,1.75,25.75,4633.75,2,67.75,,
94,2.25,6.5,54.75,2149.5,2,3.5,0.75,24.75,5089.75,3.5,42.25,,
87,2.25,2.5,50.25,649,3,3.5,-0.75,30.75,3917.75,3.5,35.75,,
69,-0.75,0.5,33.25,378.5,1,3.5,1.75,53.25,5781.25,3.5,20.25,,
68,1.25,11.5,45.25,1187.5,3.5,3.5,2.75,41.25,6719.75,5,68.25,,
205,0.75,16.5,20.75,324.5,0,2.5,-0.25,20.25,5710.75,3,25.75,,
24,2.25,9.5,86.25,1823,8,4.5,1.75,73.25,5836.25,3,58.75,,
63,1.25,9.5,115.75,934.5,0,6,0.75,133.25,6777.75,3.5,40.75,,
306,2.25,-3.5,59.25,1189,1,4.5,2.25,31.25,6668.75,4,36.75,,
290,9.25,8.5,51.25,901.5,0.5,-0.5,1.75,14.75,5569.75,2,20.75,,
17,2.25,15.5,44.25,311.5,11,4.5,-0.25,37.75,5957.75,7.5,41.25,,
198,0.25,12.5,14.75,47.5,7,2.5,0.75,62.75,5148.75,3,24.75,,
30,2.25,4.5,51.25,530,4,2.5,1.75,73.25,6140.25,5,31.75,,
41,2.25,8.5,47.25,1184,8.5,7,2.75,29.75,5701.75,5,28.75,,
55,0.25,-5,35.25,726.5,2,3.5,0.75,50.75,4517.75,1,20.75,,
208,2.75,-2.5,52.25,722.5,7,2.5,1.75,31.75,4220.75,2,24.75,,
93,2.75,3.5,36.25,358,3.5,-1.5,-0.25,22.75,4087.75,2,28.75,,
216,19.25,-4,37.25,461.5,0,-1.5,0.25,13.25,2825.75,0.5,17.75,,
219,1.75,2.5,35.25,724.5,5,0.5,-0.25,28.75,3963.75,2,14.75,,
170,1.25,1.5,65.75,2445.5,12.5,2.5,0.75,47.25,4532.75,2,27.75,,
180,0.25,-4.5,37.25,377.5,-0.5,-3,0.75,20.75,3858.75,2,32.25,,
296,-0.75,-1.5,29.75,502.5,2.5,0.5,1.75,25.75,4095.75,2,26.75,,
,,,,,,,,,,,,,
DataType:,Avg Result,,,,,,,,,,,,
Sample,LIF,PIGF-1,SCF,HGF,VEGF-D,NGF-beta,EGF,BDNF,FGF-2,PDGF-BB,VEGF-A,,
Standard1,7264.192471,6242.680232,3978.04631,26687.12591,7764.726009,27012.05148,13115.70373,1300.699737,12556.68205,19202.50942,20605.01374,,
Standard2,> 17500,1659.3017,1023.51648,6317.723665,1844.530147,6543.617027,2600.207246,> 8300,3553.993097,4512.344545,4792.773087,,
Standard3,1033.378306,371.6796577,241.6134384,1597.251875,475.369627,1671.038476,684.9794233,477.4640484,770.6858199,1176.594168,1306.468402,,
Standard4,283.850445,100.2575211,65.23817468,414.9706103,124.2580472,429.0639484,182.5181297,135.715683,218.9704014,297.012747,315.5657736,,
Standard5,67.41206146,23.99659938,15.44745117,97.13300087,28.79446262,99.90523618,40.59352058,31.47957093,49.88598078,69.89401691,75.37786864,,
Standard6,17.48104996,6.09604931,4.003390108,26.59836493,7.677685778,26.85069723,12.03046829,8.552123713,13.63901513,21.18009771,20.81621811,,
Standard7,4.457634043,1.537371652,0.977511974,6.200082777,1.927470802,6.64062981,2.867193968,2.015027372,3.190686103,4.234694276,4.872083645,,
312,< 4.2724609375,< 1.513671875,14.03385538,4972.685439,< 1.85546875,2.874949744,5.356534038,4.043283827,8044.697339,< 4.5166015625,44.96178077,,
309,< 4.2724609375,< 1.513671875,11.58821049,5028.717238,< 1.85546875,2.060286947,5.356534038,0.576825924,6841.864834,< 4.5166015625,39.24617995,,
308,2.343413122,< 1.513671875,1.963048845,1518.262686,< 1.85546875,0.699216828,0.373193037,< 2.0263671875,5933.423094,< 4.5166015625,23.4027015,,
298,< 4.2724609375,< 1.513671875,1.349678191,1289.000672,< 1.85546875,0.886446391,2.143724607,< 2.0263671875,5555.492872,< 4.5166015625,15.58393161,,
301,< 4.2724609375,< 1.513671875,4.821389396,1891.902956,4.846790394,2.060286947,0.373193037,< 2.0263671875,6342.897323,< 4.5166015625,23.09819801,,
287,< 4.2724609375,< 1.513671875,0.668133261,930.7110579,1.107331497,0.515667531,< 2.685546875,< 2.0263671875,2678.091486,< 4.5166015625,8.31246447,,
286,< 4.2724609375,< 1.513671875,1.132898272,3249.141497,< 1.85546875,0.699216828,< 2.685546875,< 2.0263671875,5856.753967,< 4.5166015625,14.69658472,,
284,< 4.2724609375,< 1.513671875,2.539640483,589.3743569,< 1.85546875,< 6.494140625,< 2.685546875,< 2.0263671875,2059.747766,< 4.5166015625,7.180422771,,
282,< 4.2724609375,< 1.513671875,0.097728043,1879.825732,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,3471.159164,< 4.5166015625,8.028455908,,
281,< 4.2724609375,< 1.513671875,2.539640483,654.6256444,< 1.85546875,1.661337724,3.77983463,< 2.0263671875,3637.840346,< 4.5166015625,6.899147055,,
280,< 4.2724609375,< 1.513671875,3.625713907,2154.05414,< 1.85546875,1.269441607,5.356534038,< 2.0263671875,3820.811899,< 4.5166015625,13.51902713,,
264,< 4.2724609375,< 1.513671875,0.90696144,1792.052709,10.66265955,0.886446391,6.129723818,0.256202692,3916.871103,< 4.5166015625,12.34825046,,
261,< 4.2724609375,< 1.513671875,2.909940593,845.8689801,< 1.85546875,0.515667531,0.373193037,< 2.0263671875,3900.399865,< 4.5166015625,7.745099253,,
247,< 4.2724609375,< 1.513671875,3.625713907,981.0803457,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,3100.598174,< 4.5166015625,25.54171295,,
210,< 4.2724609375,< 1.513671875,6.605091364,725.1924961,< 1.85546875,0.16521303,< 2.685546875,< 2.0263671875,4905.56458,< 4.5166015625,17.07031553,,
207,< 4.2724609375,< 1.513671875,< 0.9765625,446.0973934,< 1.85546875,0.16521303,2.143724607,< 2.0263671875,2796.42676,< 4.5166015625,9.45466009,,
194,< 4.2724609375,< 1.513671875,4.654098328,1198.867198,< 1.85546875,1.860015668,0.373193037,< 2.0263671875,3354.094411,< 4.5166015625,8.31246447,,
193,< 4.2724609375,< 1.513671875,3.449438647,512.9734036,< 1.85546875,0.886446391,< 2.685546875,< 2.0263671875,2855.449209,< 4.5166015625,0.497131601,,
192,< 4.2724609375,< 1.513671875,12.67445911,934.0980623,< 1.85546875,0.699216828,2.143724607,< 2.0263671875,4686.147468,< 4.5166015625,23.4027015,,
167,< 4.2724609375,< 1.513671875,7.544292978,641.4398746,< 1.85546875,1.661337724,2.143724607,< 2.0263671875,3989.013609,< 4.5166015625,27.38512424,,
162,< 4.2724609375,< 1.513671875,4.737872332,843.6316175,< 1.85546875,1.269441607,0.373193037,< 2.0263671875,4007.714864,< 4.5166015625,27.6932168,,
153,< 4.2724609375,< 1.513671875,9.820872926,657.9242358,< 1.85546875,0.886446391,3.77983463,< 2.0263671875,4979.478345,< 4.5166015625,17.66735852,,
148,< 4.2724609375,< 1.513671875,6.446550304,1068.337729,< 1.85546875,1.464413493,3.77983463,0.529932752,4516.551897,< 4.5166015625,33.59029936,,
83,< 4.2724609375,< 1.513671875,6.287376201,1489.237483,< 1.85546875,1.661337724,3.77983463,< 2.0263671875,4552.517108,< 4.5166015625,18.26576531,,
82,< 4.2724609375,< 1.513671875,3.001082871,1245.565757,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,5767.542739,< 4.5166015625,21.57987268,,
36,< 4.2724609375,< 1.513671875,2.35060196,1136.816294,< 1.85546875,1.661337724,< 2.685546875,< 2.0263671875,5304.338138,< 4.5166015625,10.60597093,,
33,< 4.2724609375,< 1.513671875,5.8057896,878.9296844,< 1.85546875,1.269441607,4.573896198,< 2.0263671875,4855.407221,< 4.5166015625,9.741668757,,
29,5.007241004,< 1.513671875,2.725995112,798.9891589,< 1.85546875,2.874949744,21.31802455,< 2.0263671875,4330.818899,< 4.5166015625,24.92925599,,
15,11.24887154,< 1.513671875,9.522184401,474.8912403,< 1.85546875,2.465101419,0.373193037,< 2.0263671875,10896.62763,< 4.5166015625,13.51902713,,
16,< 4.2724609375,< 1.513671875,6.763023429,1775.74692,< 1.85546875,1.076674841,2.971400211,< 2.0263671875,3029.32244,< 4.5166015625,68.32366257,,
229,< 4.2724609375,< 1.513671875,4.316282565,1619.486842,< 1.85546875,0.515667531,6.129723818,3.934420472,7078.928648,< 4.5166015625,29.85645351,,
28,< 4.2724609375,< 1.513671875,8.083720609,1011.209338,< 1.85546875,0.515667531,2.143724607,< 2.0263671875,5181.496999,< 4.5166015625,73.27787005,,
79,< 4.2724609375,< 1.513671875,9.071608174,887.914825,< 1.85546875,1.269441607,2.143724607,< 2.0263671875,5718.772977,< 4.5166015625,17.07031553,,
47,< 4.2724609375,< 1.513671875,11.87911841,975.9741362,< 1.85546875,1.076674841,2.143724607,< 2.0263671875,4535.556638,< 4.5166015625,16.47467454,,
40,< 4.2724609375,< 1.513671875,4.904656426,674.4303815,< 1.85546875,0.008686262,< 2.685546875,< 2.0263671875,5890.074838,< 4.5166015625,14.69658472,,
275,< 4.2724609375,< 1.513671875,3.713260901,1121.807525,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,3212.89938,< 4.5166015625,8.31246447,,
232,< 4.2724609375,< 1.513671875,< 0.9765625,359.2898114,< 1.85546875,0.16521303,< 2.685546875,< 2.0263671875,2879.066358,< 4.5166015625,24.31783748,,
228,< 4.2724609375,< 1.513671875,6.047371419,358.747429,< 1.85546875,0.886446391,< 2.685546875,< 2.0263671875,7186.180036,< 4.5166015625,26.15518892,,
197,< 4.2724609375,< 1.513671875,6.12754337,573.5187124,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,2862.378657,< 4.5166015625,5.781723112,,
181,< 4.2724609375,0.162022147,4.654098328,776.7408596,< 1.85546875,1.661337724,0.373193037,< 2.0263671875,2255.107292,< 4.5166015625,52.02043435,,
156,< 4.2724609375,< 1.513671875,9.37234042,626.0734625,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,3040.981806,< 4.5166015625,28.00154864,,
147,< 4.2724609375,< 1.513671875,8.541771184,778.4078388,< 1.85546875,0.515667531,4.573896198,< 2.0263671875,3550.678255,< 4.5166015625,41.77944417,,
141,< 4.2724609375,< 1.513671875,8.313218705,747.3338723,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,3173.312508,< 4.5166015625,23.4027015,,
134,< 4.2724609375,< 1.513671875,3.091705648,1532.209032,< 1.85546875,1.269441607,4.573896198,< 2.0263671875,6582.271345,< 4.5166015625,11.1847782,,
132,< 4.2724609375,< 1.513671875,5.8057896,778.4078388,< 1.85546875,0.886446391,5.356534038,< 2.0263671875,3174.827186,< 4.5166015625,11.1847782,,
131,< 4.2724609375,< 1.513671875,8.693634544,3083.385356,< 1.85546875,1.661337724,6.129723818,< 2.0263671875,4035.924272,< 4.5166015625,8.597106242,,
113,< 4.2724609375,< 1.513671875,< 0.9765625,24.4009771,< 1.85546875,0.886446391,2.143724607,< 2.0263671875,5097.293957,< 4.5166015625,22.49002058,,
99,17.02160738,< 1.513671875,8.00700357,953.8804119,< 1.85546875,1.661337724,2.143724607,< 2.0263671875,5309.315455,< 4.5166015625,4.952589629,,
95,< 4.2724609375,< 1.513671875,5.481043923,1626.241587,< 1.85546875,< 6.494140625,2.143724607,< 2.0263671875,4377.549778,< 4.5166015625,35.4685436,,
94,< 4.2724609375,< 1.513671875,5.39935767,2557.996514,< 1.85546875,0.886446391,0.373193037,< 2.0263671875,5417.538492,< 4.5166015625,19.7675181,,
87,< 4.2724609375,< 1.513671875,4.654098328,712.4810553,< 1.85546875,0.886446391,< 2.685546875,< 2.0263671875,3125.172633,< 4.5166015625,15.88047626,,
69,< 4.2724609375,< 1.513671875,1.559445937,416.7865592,< 1.85546875,0.886446391,2.143724607,< 2.0263671875,7539.828734,< 4.5166015625,6.899147055,,
68,< 4.2724609375,< 1.513671875,3.800433144,1326.754895,< 1.85546875,0.886446391,3.77983463,< 2.0263671875,12267.58852,< 4.5166015625,35.78228606,,
205,< 4.2724609375,< 1.513671875,< 0.9765625,358.2050444,< 1.85546875,0.515667531,< 2.685546875,< 2.0263671875,7284.687336,< 4.5166015625,10.02923217,,
24,< 4.2724609375,< 1.513671875,10.266531,2117.256717,< 1.85546875,1.269441607,2.143724607,< 2.0263671875,7746.244476,< 4.5166015625,29.85645351,,
63,< 4.2724609375,< 1.513671875,14.53060722,1032.8743,< 1.85546875,1.860015668,0.373193037,2.621183109,12672.50019,< 4.5166015625,18.86549996,,
306,< 4.2724609375,< 1.513671875,6.12754337,1328.528979,< 1.85546875,1.269441607,2.971400211,< 2.0263671875,11925.72507,< 4.5166015625,16.47467454,,
290,< 4.2724609375,< 1.513671875,4.821389396,995.2794866,< 1.85546875,< 6.494140625,2.143724607,< 2.0263671875,6804.070946,< 4.5166015625,7.180422771,,
17,< 4.2724609375,< 1.513671875,3.625713907,344.1019811,< 1.85546875,1.269441607,< 2.685546875,< 2.0263671875,8226.733241,< 4.5166015625,19.16585457,,
198,< 4.2724609375,< 1.513671875,< 0.9765625,52.04196847,< 1.85546875,0.515667531,0.373193037,< 2.0263671875,5569.887781,< 4.5166015625,9.45466009,,
30,< 4.2724609375,< 1.513671875,4.821389396,581.71781,< 1.85546875,0.515667531,2.143724607,< 2.0263671875,9018.612052,< 4.5166015625,13.51902713,,
41,< 4.2724609375,< 1.513671875,4.145626485,1322.616891,< 1.85546875,2.262019235,3.77983463,< 2.0263671875,7252.852783,< 4.5166015625,11.76556503,,
